Date/Time,CORE_ZN:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),CORE_ZN:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),CORE_ZN:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_1:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_1:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_1:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_2:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_2:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_2:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_3:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_3:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_3:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_4:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_4:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),PERIMETER_ZN_4:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Heating Setpoint Heat Transfer Rate [W](Hourly),ATTIC:Zone Predicted Sensible Load to Cooling Setpoint Heat Transfer Rate [W](Hourly) 
 04/22  02:00:00,0.0,-12762.284693734584,19100.927495624128,0.0,-7815.0611493840815,16543.49128222154,0.0,-4705.6964979052655,10165.808606220624,0.0,-7780.031779346882,17194.09065508084,0.0,-4719.880759195249,10120.257244459464,0.0,0.0,0.0 
 04/22  03:00:00,0.0,-12525.498812351509,19355.040652414362,0.0,-7678.359814582316,17389.877056337136,0.0,-4577.92180214131,10621.209025856753,0.0,-7568.38450394751,17899.848853515563,0.0,-4596.649063416088,10590.947367836658,0.0,0.0,0.0 
 04/22  04:00:00,0.0,-13627.974298301306,19773.739603223035,0.0,-7434.172270779731,17829.90422674606,0.0,-4404.561275943291,10872.17967726053,0.0,-7317.004872772714,18354.848505294958,0.0,-4419.072842947374,10837.209180713418,0.0,0.0,0.0 
 04/22  05:00:00,0.0,-14322.687960200821,20218.94029729858,0.0,-7091.2848953624925,18089.362429975605,0.0,-4194.109600993451,11070.68713908658,0.0,-7028.577067679831,18772.442199033994,0.0,-4212.171346367387,11051.77467779193,0.0,0.0,0.0 
 04/22  06:00:00,0.0,-14244.606456284795,20332.14044702218,0.0,-7064.029648217805,18532.100135777244,0.0,-4223.928506883544,11321.00515201001,0.0,-6933.14628058187,19073.04195060216,0.0,-4165.409983885775,11291.815691482543,0.0,0.0,0.0 
 04/22  07:00:00,0.0,-32995.257996846165,47330.352257295854,0.0,-17714.157160508807,42125.769225789474,0.0,-11778.681273567456,24158.643894072215,0.0,-17211.902196191553,43020.977169574806,0.0,-10302.259842694924,25442.727176530374,0.0,0.0,0.0 
 04/22  08:00:00,0.0,-30027.334256161103,42713.246096837705,0.0,-16459.287066841254,37026.844063210745,0.0,-10775.359670832311,20131.40213532378,0.0,-15942.96581246091,37918.668130538244,0.0,-9516.303836498151,22514.130085005603,0.0,0.0,0.0 
 04/22  09:00:00,0.0,-14383.879768574072,20246.540994853243,0.0,-7310.997711772926,15807.391067862627,0.0,-4746.149777668602,9030.024867874046,0.0,-7250.7629856887315,16674.865622091907,0.0,-4353.64027283724,9956.179987887974,0.0,0.0,0.0 
 04/22  10:00:00,0.0,-14422.53122662381,20239.889233899623,0.0,-7181.531611481652,15158.901626033956,0.0,-4699.485037087855,9097.632968080105,0.0,-7124.323852623706,16070.244943004327,0.0,-4300.141282838792,9627.808595237437,0.0,0.0,0.0 
 04/22  11:00:00,0.0,-14446.978080128561,20229.598454987092,0.0,-7268.630155795437,15000.595461731536,0.0,-4491.34147139888,8771.239846527196,0.0,-7231.089720107096,16012.659696528035,0.0,-4376.270704460057,9615.111414461853,0.0,0.0,0.0 
 04/22  12:00:00,0.0,-14488.390109314661,20198.90058975967,0.0,-7563.256657291068,15251.798913445333,0.0,-4514.702156158248,8822.254410817264,0.0,-7105.010608964284,15448.506045989945,0.0,-4276.755594298088,9214.4924540731,0.0,0.0,0.0 
 04/22  13:00:00,0.0,-25763.171829639516,35730.16359321185,0.0,-15045.938913604581,28314.06271973789,0.0,-8723.536919291191,16718.62657668655,0.0,-13885.264609617725,29151.321701051493,0.0,-8266.705786490185,17163.089416096118,0.0,0.0,0.0 
 04/22  14:00:00,0.0,-87622.80647109977,119258.24265648744,0.0,-61356.34570469203,94132.45004452224,0.0,-32662.359339843573,58759.91485180243,0.0,-52210.40964988908,102045.42053763254,0.0,-32889.61191440428,59056.89243027035,0.0,0.0,0.0 
 04/22  15:00:00,0.0,-41510.34278668715,54204.234797027224,0.0,-30101.62202306272,40452.61960761066,0.0,-15408.622550497466,26007.288108045566,0.0,-24666.948525706524,45058.727558312785,0.0,-18847.29545045037,24613.97968379494,0.0,0.0,0.0 
 04/22  16:00:00,0.0,-29201.960834614903,35867.28413122537,0.0,-20249.521239249374,26326.054112158192,0.0,-10620.760576905077,16961.845099742746,0.0,-17250.451481728178,29227.248922912186,0.0,-16329.716769281576,13548.782418224671,0.0,0.0,0.0 
 04/22  17:00:00,0.0,-45413.88605669688,54105.87367724156,0.0,-31460.521187683564,41141.42123082367,0.0,-16704.910595932943,26397.954266155866,0.0,-27732.238070610543,45295.625042301115,0.0,-26982.73564139852,17719.309119313075,0.0,0.0,0.0 
 04/22  18:00:00,0.0,-47848.17820096333,55834.278628370026,0.0,-31150.84740072234,43843.78570191633,0.0,-16429.756159919667,28220.71530305875,0.0,-27798.574784896005,47702.75184687588,0.0,-27692.776663698838,18358.1997547222,0.0,0.0,0.0 
 04/22  19:00:00,0.0,-47720.84098286078,56016.24494234219,0.0,-28978.578545584067,45526.884795133585,0.0,-15563.906608337476,29531.816648553064,0.0,-26110.97645949357,48839.393570134096,0.0,-24498.998603130094,20951.133651366054,0.0,0.0,0.0 
 04/22  20:00:00,0.0,-31268.852531171364,37869.27273004569,0.0,-18234.274576392647,30966.5439361265,0.0,-9879.65933053426,19827.365702859814,0.0,-16485.30767176256,33041.58824537231,0.0,-14079.14212424522,15217.47233042701,0.0,0.0,0.0 
 04/22  21:00:00,0.0,-15398.860457380028,19338.656590933933,0.0,-8472.713581899074,15033.883963489308,0.0,-4637.455634654144,9543.673637157595,0.0,-7706.669407203409,15982.861712346477,0.0,-6195.987426065731,7758.997493646307,0.0,0.0,0.0 
 04/22  22:00:00,0.0,-15172.224725988495,19588.092466573475,0.0,-8233.210639771349,15542.803733007044,0.0,-4580.541928540889,9934.58910555706,0.0,-7597.84867258762,16633.878798897298,0.0,-5898.569827604256,8329.046917378479,0.0,0.0,0.0 
 04/22  23:00:00,0.0,-14975.442149301793,19788.35859511422,0.0,-7940.268728216511,15872.504399556181,0.0,-4568.979130373924,10391.592456725033,0.0,-7587.1832496831485,17429.057786177964,0.0,-5678.227197800278,8860.503207963136,0.0,0.0,0.0 
 04/22  24:00:00,0.0,-14799.913812120654,19964.20611054596,0.0,-7816.67581984189,16299.044508405403,0.0,-4465.838290247282,10527.460888841275,0.0,-7432.864076694977,17697.483559599845,0.0,-5478.104812215014,9221.452661751873,0.0,0.0,0.0 
 04/23  01:00:00,0.0,-14639.997609187267,20123.44444841309,0.0,-7761.201886603325,16539.514700817654,0.0,-4405.00162526588,10537.488445137278,0.0,-7342.941099107113,17758.437680359755,0.0,-5313.283923473914,9388.216099882417,0.0,0.0,0.0 
 04/23  02:00:00,0.0,-22489.68416343901,31452.33498380988,0.0,-12166.102771688418,25533.42751816212,0.0,-6758.2504941425805,15840.384325405952,0.0,-11400.794453642522,27188.87075243282,0.0,-8366.036557129317,14938.79665084833,0.0,0.0,0.0 
 04/23  03:00:00,0.0,-17517.976446637444,24920.720007117052,0.0,-9181.916068932189,20192.654078719537,0.0,-5190.066398079286,12720.094670287923,0.0,-8723.87568487572,21749.584096427716,0.0,-6257.953250407387,11911.432625495167,0.0,0.0,0.0 
 04/23  04:00:00,0.0,-14174.574834842837,20594.032797796932,0.0,-7388.740604424936,17497.799522165453,0.0,-4171.290828946042,10984.701053141378,0.0,-6959.892430293289,18563.46067684676,0.0,-4792.725142067082,10000.308712056913,0.0,0.0,0.0 
 04/23  05:00:00,0.0,-14009.380293120286,20757.378104516134,0.0,-7239.030486942788,17846.304334084223,0.0,-4083.2732634613876,11176.196955278785,0.0,-6813.774034279008,18874.688327576787,0.0,-4696.149731831961,10364.486381729374,0.0,0.0,0.0 
 04/23  06:00:00,0.0,-15387.975600838714,23230.464820912082,0.0,-7917.936130487455,20303.822848163894,0.0,-4629.794665277088,12642.808980425776,0.0,-7453.153584052857,21343.24959626616,0.0,-5087.221414759588,11866.335900482649,0.0,0.0,0.0 
 04/23  07:00:00,0.0,-45983.074957553785,69443.99089976221,0.0,-24552.306320395215,62619.14730459397,0.0,-17976.36257528885,34315.68144227097,0.0,-22902.621205037136,64667.43170356052,0.0,-15304.064002244646,36500.211685758535,0.0,0.0,0.0 
 04/23  08:00:00,0.0,-58931.78848483318,87042.58219960588,0.0,-32335.549079825665,78231.844842145,0.0,-29356.076401307844,37081.96406272541,0.0,-30184.09603368033,80627.09869394942,0.0,-19462.28333547202,46147.39071386884,0.0,0.0,0.0 
 04/23  09:00:00,0.0,-58564.43446318837,83488.21931029731,0.0,-34088.31562684451,72910.22145572103,0.0,-32754.748976126106,31514.17995212947,0.0,-31070.705221461056,75842.87137791656,0.0,-19479.767297298316,44077.269922491476,0.0,0.0,0.0 
 04/23  10:00:00,0.0,-48846.363433264334,66355.41832052265,0.0,-31333.997962181154,53885.24186104131,0.0,-27162.24545875726,24009.71430360455,0.0,-26469.554854974576,58314.62342451556,0.0,-16569.544857470424,34596.17462547177,0.0,0.0,0.0 
 04/23  11:00:00,0.0,-40237.53235286543,51695.28637486052,0.0,-29683.32817932258,38932.34099551497,0.0,-20594.558748157502,20017.770587999337,0.0,-22212.28514699053,44293.84444281279,0.0,-13867.80302489298,26262.91743848418,0.0,0.0,0.0 
 04/23  12:00:00,0.0,-31036.950217201083,37784.56412607378,0.0,-24889.48400097361,26045.619102884277,0.0,-14629.526242689763,15331.850739191907,0.0,-17549.570402192086,31968.504528663605,0.0,-10726.481980266144,18429.048850648094,0.0,0.0,0.0 
 04/23  13:00:00,0.0,-17714.18526123364,20399.19983560569,0.0,-14356.71302420726,12650.758225231462,0.0,-7410.231504863896,8057.102750624734,0.0,-9826.388819708083,16582.444117509567,0.0,-5968.936248523652,9400.346567778193,0.0,0.0,0.0 
 04/23  14:00:00,0.0,-16277.92675637707,17866.602492200345,0.0,-13732.219207355689,10957.514512479125,0.0,-6745.101126710397,7208.083720703148,0.0,-9336.360124115463,14480.596214435272,0.0,-6070.357137211827,7991.511600593839,0.0,0.0,0.0 
 04/23  15:00:00,0.0,-24039.062250003397,25318.422222266803,0.0,-20062.106736140173,16136.663650123424,0.0,-9944.032795612291,10563.09613930985,0.0,-14412.697375501863,21081.856923665448,0.0,-11361.819525198052,10481.76076142791,0.0,0.0,0.0 
 04/23  16:00:00,0.0,-39508.43315795488,40386.7155522757,0.0,-31803.839310201158,27030.10338080835,0.0,-16533.338282075143,17556.145618420578,0.0,-24543.246061295296,34180.301662611295,0.0,-20881.836510062047,14604.623460050034,0.0,0.0,0.0 
 04/23  17:00:00,0.0,-47529.00114271921,47655.0899758673,0.0,-36294.77349446597,33495.083381665405,0.0,-19354.3813394422,21524.430549165558,0.0,-29515.10742293175,40647.056719625965,0.0,-26505.42409042336,15817.45683386721,0.0,0.0,0.0 
 04/23  18:00:00,0.0,-51736.043443305476,51364.558930396706,0.0,-37240.12869772934,37575.63904544581,0.0,-20451.947448903047,24485.010841106352,0.0,-31116.381886356612,44096.002252393635,0.0,-28697.039543479204,17162.092427574502,0.0,0.0,0.0 
 04/23  19:00:00,0.0,-51512.39285045912,51700.870943902235,0.0,-35562.08381976114,39773.500719992924,0.0,-19614.17267865753,25456.733922816875,0.0,-29932.077609544678,44878.33052663942,0.0,-26041.97409904862,19322.73003994585,0.0,0.0,0.0 
 04/23  20:00:00,0.0,-39400.861402017086,40829.61747235462,0.0,-26094.579823842952,32336.111246682052,0.0,-14458.714134738015,20339.77425089559,0.0,-21897.31786070928,35726.693488388,0.0,-17959.200812724648,16930.157727190053,0.0,0.0,0.0 
 04/23  21:00:00,0.0,-29543.716098934296,31725.53296832605,0.0,-18632.626684106766,24795.23256139107,0.0,-10468.605407406676,15601.925274146852,0.0,-16062.533643156159,27728.072836344872,0.0,-12505.578102698013,13703.451060675281,0.0,0.0,0.0 
 04/23  22:00:00,0.0,-18202.68667866563,20216.235122153626,0.0,-11013.945712613442,15766.486973160676,0.0,-6215.991237788144,9884.781494192068,0.0,-9489.277374128042,17395.03962942799,0.0,-7088.83220588891,8802.536747666933,0.0,0.0,0.0 
 04/23  23:00:00,0.0,-16140.677913702753,18467.76151204346,0.0,-9607.922920232633,14563.413485366598,0.0,-5426.214002196743,9084.277154066847,0.0,-8289.348617269892,15868.39198666534,0.0,-6037.144473319747,8177.717498125581,0.0,0.0,0.0 
 04/23  24:00:00,0.0,-15933.79688785815,18667.250311615808,0.0,-9343.621643276709,14902.942340418494,0.0,-5282.924303651138,9275.37819971954,0.0,-8079.35081562673,16071.992954552234,0.0,-5931.191213753763,8640.71757523185,0.0,0.0,0.0 
 04/24  01:00:00,0.0,-16666.588115678493,18669.259159555393,0.0,-9408.010738191619,14435.955411430177,0.0,-5295.532377297769,8947.507909445389,0.0,-8379.019036410456,15771.69288888562,0.0,-5991.907225759743,8612.845562355134,0.0,0.0,0.0 
 04/24  02:00:00,0.0,-16833.803357365174,18742.075352329757,0.0,-9608.756667024958,14663.034460005763,0.0,-5364.467090846031,9003.373633036308,0.0,-8627.677180050023,15988.630292031465,0.0,-5871.403227877393,8561.102772435954,0.0,0.0,0.0 
 04/24  03:00:00,0.0,-16795.35927993765,18780.89844363221,0.0,-9425.93997056983,14785.584430781155,0.0,-5304.167230236052,9132.883316782767,0.0,-8534.103107313973,16084.045081807883,0.0,-5689.932009469597,8640.595948453354,0.0,0.0,0.0 
 04/24  04:00:00,0.0,-16729.168459259094,18828.218875607872,0.0,-9170.926702868814,14814.730462935911,0.0,-5153.030310921235,9118.96758060623,0.0,-8389.900559880976,16088.89074790193,0.0,-5589.582420205188,8829.861030988095,0.0,0.0,0.0 
 04/24  05:00:00,0.0,-16673.332894610434,18875.432323000503,0.0,-9173.173001292358,15045.381310902181,0.0,-5197.98287132972,9313.436181020557,0.0,-8392.792151184798,16182.709414989828,0.0,-5406.465709959627,8734.764074437713,0.0,0.0,0.0 
 04/24  06:00:00,0.0,-4203.658955504739,5383.913989425045,96.03182210114552,-33.204259364149049,7061.590736198075,81.11837683783233,-181.79482552561283,4184.437045016339,400.9031089088914,161.54996695593096,7481.550496415114,35.13714946171401,-357.286544415828,3945.661599860469,0.0,0.0,0.0 
 04/24  07:00:00,0.0,-6489.82566879101,14771.878572710246,522.9033984977006,522.9033984977006,16715.683265484262,0.0,-3445.405536537848,6263.193414656592,14.898631318163906,-34.85411032179402,16257.151348738116,0.0,-1517.6557820909547,8182.753980635888,0.0,0.0,0.0 
 04/24  08:00:00,0.0,-16087.094863047116,11544.690186873087,0.0,-8285.426401010433,12737.0144399002,-285.2945362820565,-11871.575424112614,678.4284281441002,0.0,-7107.487202800356,14022.794709167209,0.0,-6446.08765617456,6194.266292405937,0.0,0.0,0.0 
 04/24  09:00:00,0.0,-23199.272254045543,5317.709453034818,0.0,-16025.9005318279,5753.462362275696,-823.816804781503,-13297.93096302953,-823.816804781503,0.0,-13680.921760563995,8137.535472175267,0.0,-10281.545906667117,2762.4957594483253,0.0,0.0,0.0 
 04/24  10:00:00,-157.06861784353726,-22873.935885227493,310.4941772170293,-404.497977651645,-17894.0467399042,-229.61936683510917,-902.9348056656472,-10884.217847788732,-902.9348056656472,0.0,-15442.629701015641,2331.673798849202,-43.165627884395998,-10491.185468111611,139.1222754341063,0.0,0.0,0.0 
 04/24  11:00:00,-589.95041646752,-18988.87457308176,-589.95041646752,-1136.5935086151987,-14632.70826983168,-1136.5935086151987,-779.2657647230247,-8683.86728352909,-779.2657647230247,-249.4794609378001,-14471.986476691885,-224.88677816327539,-273.67210357668696,-8689.990590014786,-273.67210357668696,0.0,0.0,0.0 
 04/24  12:00:00,-511.9482541510736,-14143.043976469105,-511.9482541510736,-1151.4506432236496,-11260.514264567857,-1151.4506432236496,-614.5075896694536,-6431.814712837954,-614.5075896694536,-368.55078837016318,-10908.222808041597,-368.55078837016318,-314.63359933909347,-6467.3801803546985,-314.63359933909347,0.0,0.0,0.0 
 04/24  13:00:00,-959.7742274441043,-15815.7209089445,-959.7742274441043,-1465.810081014845,-12797.593980912343,-1465.810081014845,-745.4952124178643,-7335.596742828121,-745.4952124178643,-777.8597565123646,-12088.154759105122,-777.8597565123646,-540.5142444220699,-7198.275635505397,-540.5142444220699,0.0,0.0,0.0 
 04/24  14:00:00,-1054.1551353305088,-28516.786865004324,-1054.1551353305088,-1238.622398200732,-22106.844575737003,-1238.622398200732,-711.5870341048525,-13037.988100305769,-711.5870341048525,-820.5829315878294,-21652.977245835074,-820.5829315878294,-559.783828671113,-12880.79261984454,-559.783828671113,0.0,0.0,0.0 
 04/24  15:00:00,-1069.3189792465037,-24076.55235470107,-1069.3189792465037,-1074.67254293963,-18208.087309826555,-1074.67254293963,-655.9947575695147,-10812.235791866877,-655.9947575695147,-805.3601105454501,-18170.063296839948,-805.3601105454501,-540.6142244304377,-10802.575531394623,-540.6142244304377,0.0,0.0,0.0 
 04/24  16:00:00,-1045.5978060387176,-24857.247134096146,-1045.5978060387176,-918.0015851481608,-18573.62656809312,-918.0015851481608,-593.1659645256235,-11009.836374839791,-593.1659645256235,-722.7038812342267,-18880.097582517414,-722.7038812342267,-498.1698601552918,-11118.076938243108,-498.1698601552918,0.0,0.0,0.0 
 04/24  17:00:00,-9.359899074498875,-10142.732255942234,178.7247877372481,0.0,-6247.007295033153,1704.1734076444739,-143.45437849641915,-4672.209435229208,-143.45437849641915,-1.047299682950931,-7565.631230129281,394.08782635269787,-40.989390171132168,-4823.576083125708,-40.989390171132168,0.0,0.0,0.0 
 04/24  18:00:00,0.0,-6378.797983813422,20870.135881060796,0.0,-4425.899781874369,17226.33930142001,0.0,-3464.9593476367136,9090.63424697083,0.0,-4457.396429150186,16735.03987386913,0.0,-3398.8395171887,9449.150554071684,0.0,0.0,0.0 
 04/24  19:00:00,0.0,-36871.345345854,31745.493761800903,0.0,-26508.21987889126,27508.19078610108,0.0,-16187.122195311042,16008.829041242085,0.0,-25583.441272387267,28333.977002992877,0.0,-15744.51209302678,16310.979100940378,0.0,0.0,0.0 
 04/24  20:00:00,0.0,-25464.067689670395,21964.381242457952,0.0,-17336.325467913226,18573.613190908243,0.0,-10546.455972720194,11120.479363802608,0.0,-16635.03169240669,19304.06305494808,0.0,-10250.30717521363,11368.026477553403,0.0,0.0,0.0 
 04/24  21:00:00,0.0,-19042.600684742898,17181.475660813074,0.0,-12613.996289575529,14418.050993650424,0.0,-7636.491754516387,8699.934626059843,0.0,-12119.85606536877,15060.44362208916,0.0,-7428.266739551323,8883.853023596857,0.0,0.0,0.0 
 04/24  22:00:00,0.0,-22506.906965846807,21288.187948155606,0.0,-14607.447942548917,18609.81050010305,0.0,-8830.329836859142,11299.858354439442,0.0,-14006.161554552673,19400.918953462806,0.0,-8559.830307536435,11474.289850790878,0.0,0.0,0.0 
 04/24  23:00:00,0.0,-15787.282552731733,16175.460523309768,0.0,-10189.616121998914,14531.187770175084,0.0,-6153.7943132976025,8856.774944403112,0.0,-9708.897935197298,15065.966540173054,0.0,-5962.389326858928,8971.479681026802,0.0,0.0,0.0 
 04/24  24:00:00,0.0,-16475.387997227426,16734.224917777752,0.0,-10049.03155504675,14483.762063244008,0.0,-5999.969019570276,8796.892143747506,0.0,-9639.701924421432,15122.91956468836,0.0,-5870.275257019329,8970.816753511208,0.0,0.0,0.0 
 04/25  01:00:00,0.0,-16538.191800171677,17222.189243221266,0.0,-9966.140863797362,14769.836407967678,0.0,-5923.450715354288,8980.948474493316,0.0,-9560.847852319182,15429.203103419453,0.0,-5791.876681269179,9124.833630955769,0.0,0.0,0.0 
 04/25  02:00:00,0.0,-16285.964427687382,17529.415953640528,0.0,-9803.112450699293,14919.896854499346,0.0,-5841.365961011402,9117.55014108683,0.0,-9405.637693321494,15593.192054533858,0.0,-5715.487558764978,9246.218625471949,0.0,0.0,0.0 
 04/25  03:00:00,0.0,-16033.19630287688,17820.218784311885,0.0,-9625.275505816195,14787.767925553451,0.0,-5761.634102811974,9100.071146182556,0.0,-9276.84386117125,15546.69690638491,0.0,-5623.568113512563,9183.254681754212,0.0,0.0,0.0 
 04/25  04:00:00,0.0,-17184.810674895944,17900.69694460531,0.0,-9382.290381471621,14960.938160078304,0.0,-5609.997313350126,9227.445398657053,0.0,-9032.859114981571,15712.340542138767,0.0,-5466.418143107733,9274.177083576245,0.0,0.0,0.0 
 04/25  05:00:00,0.0,-17518.739730622405,18095.216562811223,0.0,-9179.707732360872,15147.716966512538,0.0,-5469.833402373818,9341.5305294598,0.0,-8815.742616617172,15858.25241649426,0.0,-5344.46419082173,9392.828220461191,0.0,0.0,0.0 
 04/25  06:00:00,0.0,-4818.867568154029,4031.599864458527,307.08775225172396,299.6637932710607,6650.244023878714,66.13021306561677,-168.59425974156208,3765.3791842156356,275.0400608743087,177.3354643272372,6731.22285498958,79.31119464934818,-30.920123892921766,3950.319571439415,0.0,0.0,0.0 
 04/25  07:00:00,0.0,-4777.088688812972,16083.222531231688,1324.0230762611961,1324.0230762611961,17496.63547730054,0.0,-2427.1859624967037,7149.044141118341,0.0,-118.40648428828695,16007.9297652116,2.5181316367549386,-133.03002231967134,9472.247483321826,0.0,0.0,0.0 
 04/25  08:00:00,0.0,-11686.645168809178,15592.881139202296,0.0,-3846.304112607066,16873.698346638874,-130.6973173783704,-10550.128718952203,1904.2251823168488,0.0,-4283.2840118954855,16646.182109278485,0.0,-3301.524967409803,9222.061004031153,0.0,0.0,0.0 
 04/25  09:00:00,0.0,-14501.030358945558,8442.186226312047,0.0,-7321.397059329337,10106.093604373042,-735.3632086066522,-10879.261716500101,-735.3632086066522,0.0,-7141.277140128867,10436.091366787543,0.0,-4959.8163248862775,5587.303406437958,0.0,0.0,0.0 
 04/25  10:00:00,0.0,-15008.675086826925,4894.646850501212,0.0,-10342.027878801231,4796.225131638382,-781.269653036411,-9385.363367207343,-781.269653036411,0.0,-8547.470944064658,6715.0935946134705,0.0,-5742.262531943813,3429.454534328985,0.0,0.0,0.0 
 04/25  11:00:00,0.0,-14170.590387650242,1924.6510094486846,-359.53767575495,-12194.36668332677,31.05746738376958,-630.5944031779733,-7510.977654434656,-630.5944031779733,0.0,-8789.671414706138,3567.273323119923,0.0,-5886.060530474567,1570.4032567478396,0.0,0.0,0.0 
 04/25  12:00:00,0.0,-10869.37087483328,1236.362197181643,0.0,-7395.319645158524,2254.832929808848,-439.7001107318647,-5704.279762809882,-439.7001107318647,0.0,-7014.891289479999,2289.242197424599,0.0,-4810.036248942098,859.5693542576851,0.0,0.0,0.0 
 04/25  13:00:00,-533.7948526397231,-8123.465835696603,-460.9045436706244,-1097.4617116527563,-6471.576635536131,-1025.7553813964162,-563.1682753551553,-3730.958398433482,-563.1682753551553,-5.97592221635811,-5547.365029031879,387.08831249357538,-123.6661294672055,-3714.0650653796324,-59.719744067186187,0.0,0.0,0.0 
 04/25  14:00:00,-910.2693112592824,-7688.315382843815,-910.2693112592824,-1336.665919620711,-6399.644727638847,-1336.665919620711,-583.4443952645015,-3278.4251347258087,-583.4443952645015,-331.1441755452979,-5761.411084406231,-331.1441755452979,-473.9745557038793,-3593.428626571324,-473.9745557038793,0.0,0.0,0.0 
 04/25  15:00:00,-1030.9913795390712,-11430.146861023446,-1030.9913795390712,-1257.7243638758773,-9292.366891159307,-1257.7243638758773,-593.3184733516573,-4995.282468101345,-593.3184733516573,-586.3185811615598,-8765.154242090752,-586.3185811615598,-889.415288190566,-5512.259336813896,-889.415288190566,0.0,0.0,0.0 
 04/25  16:00:00,-1089.9570166865053,-12901.943869495844,-1089.9570166865053,-1098.762777210726,-10213.644692215317,-1098.762777210726,-596.741714985536,-5699.126355449734,-596.741714985536,-691.0133226369844,-9902.824817805382,-691.0133226369844,-1244.26351120839,-6998.800844227614,-1244.26351120839,0.0,0.0,0.0 
 04/25  17:00:00,-14.39730677693054,-15002.881107803323,1769.5224470256908,0.0,-8645.38371776651,5068.90770635317,-183.61223407127037,-7642.2248353581335,-183.61223407127037,-4.311357114437366,-11062.62621427176,1837.7330899645792,-1025.2739353511072,-9265.053769784892,-1025.2739353511072,0.0,0.0,0.0 
 04/25  18:00:00,0.0,-12494.753065232691,47374.23026424056,0.0,-9797.015363595956,37237.30241579117,0.0,-7245.070252965043,19858.272776916096,0.0,-8726.054237473603,37315.252153828886,0.0,-12418.814641335803,14887.28168233868,0.0,0.0,0.0 
 04/25  19:00:00,0.0,-54675.02437215097,45475.549189346966,0.0,-40586.48386772813,36290.9686105411,0.0,-24031.499698684394,21726.735838391938,0.0,-37964.06854628689,38581.79934688244,0.0,-28740.873282415632,16697.757383741726,0.0,0.0,0.0 
 04/25  20:00:00,0.0,-38545.82580780346,32127.839867073682,0.0,-27419.866553734213,24979.066585705998,0.0,-16158.963639477153,15230.002270542405,0.0,-25713.2038752337,26937.341897777267,0.0,-18533.819815966042,12828.268810741616,0.0,0.0,0.0 
 04/25  21:00:00,0.0,-27578.710701572058,24026.480837538926,0.0,-19696.42169504966,18412.00899572999,0.0,-11702.84190985022,11328.773594022621,0.0,-18468.630624118694,19894.48414631092,0.0,-12849.436640437583,9755.25895886098,0.0,0.0,0.0 
 04/25  22:00:00,0.0,-16770.47224899247,15546.82329345579,0.0,-11847.719189822898,12034.396496075156,0.0,-7125.830294110875,7495.329090822693,0.0,-11217.72060615191,13085.33230336672,0.0,-7733.231352010771,6725.0836913904095,0.0,0.0,0.0 
 04/25  23:00:00,0.0,-15954.394291471306,15946.914312397335,0.0,-11495.954468944505,12850.184689840464,0.0,-6829.217834351003,7890.818930886523,0.0,-10847.617678431314,13862.742401831434,0.0,-7320.352088525619,7215.35877966668,0.0,0.0,0.0 
 04/25  24:00:00,0.0,-16707.110181465254,16505.460858842456,0.0,-11159.297282938604,12707.277447773173,0.0,-6694.951926932526,7928.326561384169,0.0,-10457.908285035068,13570.817218791077,0.0,-7319.280538989432,7570.802839799617,0.0,0.0,0.0 
 04/26  01:00:00,0.0,-16812.87724922595,16984.872973131725,0.0,-10834.63145714658,13285.509783745476,0.0,-6497.12509395301,8323.283218802031,0.0,-10290.530263025781,14308.321124108892,0.0,-6970.867804301476,7925.714894122527,0.0,0.0,0.0 
 04/26  02:00:00,0.0,-16578.003345167006,17279.82054680159,0.0,-10535.785962997477,13754.366828327818,0.0,-6293.6324284235225,8600.77259564787,0.0,-10010.841641484505,14747.46496274264,0.0,-6716.249198099812,8249.754484178979,0.0,0.0,0.0 
