Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 02/03  09:00:00,36220289.11852116,36220289.11852116,0.0 
 02/03  10:00:00,34058510.710291419,34058510.710291419,0.0 
 02/03  11:00:00,32759812.524692436,32759812.52469244,0.0 
 02/03  12:00:00,30391745.087408127,30391745.087408127,0.0 
 02/03  13:00:00,32515352.24356398,32515352.24356398,0.0 
 02/03  14:00:00,29607091.88643111,29607091.886431118,0.0 
 02/03  15:00:00,29836091.924319507,29836091.924319507,0.0 
 02/03  16:00:00,30036062.999600214,30036062.999600218,0.0 
 02/03  17:00:00,30807358.00213624,30807358.00213624,0.0 
 02/03  18:00:00,31815635.50053507,31815635.500535065,0.0 
 02/03  19:00:00,27027101.882854094,27027101.882854094,0.0 
 02/03  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/03  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/03  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/03  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/03  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/04  01:00:00,6404338.596677196,6404338.596677196,0.0 
 02/04  02:00:00,6404338.596677196,6404338.596677196,0.0 
 02/04  03:00:00,6404338.596677196,6404338.596677196,0.0 
 02/04  04:00:00,6404338.596677196,6404338.596677196,0.0 
 02/04  05:00:00,6404338.596677196,6404338.596677196,0.0 
 02/04  06:00:00,6404338.596677196,6404338.596677196,0.0 
 02/04  07:00:00,7595938.596677196,7595938.596677195,0.0 
 02/04  08:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  09:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  10:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  11:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  12:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  13:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  14:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  15:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  16:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  17:00:00,5395258.596677196,5395258.596677196,0.0 
 02/04  18:00:00,7595938.596677196,7595938.596677195,0.0 
 02/04  19:00:00,7595938.596677196,7595938.596677195,0.0 
 02/04  20:00:00,6794038.596677196,6794038.596677196,0.0 
 02/04  21:00:00,6794038.596677196,6794038.596677196,0.0 
 02/04  22:00:00,6794038.596677196,6794038.596677196,0.0 
 02/04  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/04  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/05  01:00:00,6404338.596677196,6404338.596677196,0.0 
 02/05  02:00:00,6404338.596677196,6404338.596677196,0.0 
 02/05  03:00:00,6404338.596677196,6404338.596677196,0.0 
 02/05  04:00:00,6404338.596677196,6404338.596677196,0.0 
 02/05  05:00:00,6404338.596677196,6404338.596677196,0.0 
 02/05  06:00:00,6404338.596677196,6404338.596677196,0.0 
 02/05  07:00:00,7595938.596677196,7595938.596677195,0.0 
 02/05  08:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  09:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  10:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  11:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  12:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  13:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  14:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  15:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  16:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  17:00:00,5395258.596677196,5395258.596677196,0.0 
 02/05  18:00:00,7595938.596677196,7595938.596677195,0.0 
 02/05  19:00:00,7595938.596677196,7595938.596677195,0.0 
 02/05  20:00:00,6794038.596677196,6794038.596677196,0.0 
 02/05  21:00:00,6794038.596677196,6794038.596677196,0.0 
 02/05  22:00:00,6794038.596677196,6794038.596677196,0.0 
 02/05  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/05  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/06  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/06  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/06  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/06  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/06  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/06  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/06  07:00:00,18461163.926771188,18461163.926771188,69707899.73431699 
 02/06  08:00:00,18693665.212117979,18693665.212117979,84699888.37096203 
 02/06  09:00:00,29441075.517173985,29441075.517173985,59218002.57232399 
 02/06  10:00:00,29395923.486324066,29395923.486324066,39373263.89614096 
 02/06  11:00:00,29299952.682695688,29299952.682695696,27438140.71041448 
 02/06  12:00:00,29249619.016532616,29249619.016532616,20578485.188118973 
 02/06  13:00:00,39853743.252852629,39853743.252852629,1764583.5221527466 
 02/06  14:00:00,34919076.032721269,34919076.032721269,0.0 
 02/06  15:00:00,33610062.96082898,33610062.960828978,0.0 
 02/06  16:00:00,33621606.76219167,33621606.76219167,0.0 
 02/06  17:00:00,34388382.947008948,34388382.947008948,2379330.1319288255 
 02/06  18:00:00,23479436.556318888,23479436.55631889,45671656.86378765 
 02/06  19:00:00,17578902.564850257,17578902.564850253,44917209.969958949 
 02/06  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/06  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/06  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/06  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/06  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/07  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/07  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/07  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/07  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/07  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/07  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/07  07:00:00,18461163.926771188,18461163.926771188,47436191.02965573 
 02/07  08:00:00,18680551.925329329,18680551.925329329,75253823.87736289 
 02/07  09:00:00,29499115.423801118,29499115.423801118,45328102.82727223 
 02/07  10:00:00,29395923.486324066,29395923.486324066,27778742.818556049 
 02/07  11:00:00,29359951.436877364,29359951.43687737,18313634.39666868 
 02/07  12:00:00,34433316.011035177,34433316.011035177,2595508.857535398 
 02/07  13:00:00,35998946.467488128,35998946.467488128,165387.81901196467 
 02/07  14:00:00,32986263.814788436,32986263.81478844,0.0 
 02/07  15:00:00,32055900.825094578,32055900.825094575,0.0 
 02/07  16:00:00,32167564.92481386,32167564.924813864,0.0 
 02/07  17:00:00,33376785.305679479,33376785.305679487,0.0 
 02/07  18:00:00,29514714.730055348,29514714.730055345,25049803.997020507 
 02/07  19:00:00,17578902.564850257,17578902.564850253,38603540.70887413 
 02/07  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/07  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/07  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/07  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/07  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/08  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/08  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/08  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/08  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/08  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/08  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/08  07:00:00,30729871.506877804,30729871.506877796,12522769.14059193 
 02/08  08:00:00,36205028.535547409,36205028.535547409,26324827.3428174 
 02/08  09:00:00,42353775.042205039,42353775.042205039,730008.8672433195 
 02/08  10:00:00,38693683.30594229,38693683.30594229,0.0 
 02/08  11:00:00,34892198.26578759,34892198.26578759,0.0 
 02/08  12:00:00,33228138.658302104,33228138.658302115,0.0 
 02/08  13:00:00,32821096.45356415,32821096.453564139,0.0 
 02/08  14:00:00,31052765.86847532,31052765.868475327,0.0 
 02/08  15:00:00,30386316.903540866,30386316.90354086,0.0 
 02/08  16:00:00,30221648.52376069,30221648.523760689,0.0 
 02/08  17:00:00,30886918.2081438,30886918.208143806,0.0 
 02/08  18:00:00,31639826.525295795,31639826.525295795,426777.30777398179 
 02/08  19:00:00,27461723.80778414,27461723.80778414,0.0 
 02/08  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/08  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/08  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/08  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/08  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/09  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/09  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/09  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/09  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/09  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/09  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/09  07:00:00,28928402.871873514,28928402.871873518,5494632.017053628 
 02/09  08:00:00,35109295.14832968,35109295.14832969,8107269.066922605 
 02/09  09:00:00,36292274.75736292,36292274.757362928,0.0 
 02/09  10:00:00,32570536.709482619,32570536.70948261,0.0 
 02/09  11:00:00,29980552.20019509,29980552.20019509,0.0 
 02/09  12:00:00,29128090.44505518,29128090.44505518,0.0 
 02/09  13:00:00,27517240.45535591,27517240.45535591,0.0 
 02/09  14:00:00,29235516.1806537,29235516.1806537,0.0 
 02/09  15:00:00,29592532.114758664,29592532.11475866,0.0 
 02/09  16:00:00,29065967.802238794,29065967.802238794,0.0 
 02/09  17:00:00,29352520.119092995,29352520.11909299,0.0 
 02/09  18:00:00,23868060.300940444,23868060.300940444,0.0 
 02/09  19:00:00,19752184.236783495,19752184.236783495,0.0 
 02/09  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/09  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/09  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/09  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/09  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/10  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/10  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/10  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/10  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/10  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/10  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/10  07:00:00,23302984.76242593,23302984.76242593,2112039.621434147 
 02/10  08:00:00,32400747.65685933,32400747.65685933,4009628.259991955 
 02/10  09:00:00,31515991.035964498,31515991.035964494,0.0 
 02/10  10:00:00,29641691.964027127,29641691.964027127,0.0 
 02/10  11:00:00,29133508.708630437,29133508.708630437,0.0 
 02/10  12:00:00,28532486.457055548,28532486.457055548,0.0 
 02/10  13:00:00,26546445.695478545,26546445.695478545,0.0 
 02/10  14:00:00,29177511.73314988,29177511.73314988,0.0 
 02/10  15:00:00,29299533.25363055,29299533.25363055,0.0 
 02/10  16:00:00,29299579.129580939,29299579.129580939,0.0 
 02/10  17:00:00,29626868.382915237,29626868.38291523,0.0 
 02/10  18:00:00,22212656.556318888,22212656.556318888,0.0 
 02/10  19:00:00,17220439.901394413,17220439.901394413,0.0 
 02/10  20:00:00,10953154.258345897,10953154.258345895,0.0 
 02/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 02/10  22:00:00,9737784.395628443,9737784.395628443,0.0 
 02/10  23:00:00,8643951.519120457,8643951.519120455,0.0 
 02/10  24:00:00,6297449.08321209,6297449.08321209,0.0 
 02/11  01:00:00,6404338.596677196,6404338.596677196,0.0 
 02/11  02:00:00,6404338.596677196,6404338.596677196,0.0 
 02/11  03:00:00,6404338.596677196,6404338.596677196,0.0 
 02/11  04:00:00,6404338.596677196,6404338.596677196,0.0 
 02/11  05:00:00,6404338.596677196,6404338.596677196,0.0 
 02/11  06:00:00,6404338.596677196,6404338.596677196,0.0 
 02/11  07:00:00,7229158.596677196,7229158.596677195,0.0 
 02/11  08:00:00,5395258.596677196,5395258.596677196,0.0 
 02/11  09:00:00,5395258.596677196,5395258.596677196,0.0 
 02/11  10:00:00,4795258.596677196,4795258.596677197,0.0 
 02/11  11:00:00,4495258.596677196,4495258.596677196,0.0 
 02/11  12:00:00,4495258.596677196,4495258.596677197,0.0 
 02/11  13:00:00,4495258.596677196,4495258.596677196,0.0 
 02/11  14:00:00,4495258.596677196,4495258.596677196,0.0 
 02/11  15:00:00,4495258.596677196,4495258.596677196,0.0 
 02/11  16:00:00,4495258.596677196,4495258.596677197,0.0 
 02/11  17:00:00,4495258.596677196,4495258.596677196,0.0 
 02/11  18:00:00,6329158.596677196,6329158.596677196,0.0 
 02/11  19:00:00,6695938.596677196,6695938.596677195,0.0 
 02/11  20:00:00,5894038.596677196,5894038.596677196,0.0 
 02/11  21:00:00,5894038.596677196,5894038.596677196,0.0 
 02/11  22:00:00,5894038.596677196,5894038.596677196,0.0 
 02/11  23:00:00,5894038.596677196,5894038.596677196,0.0 
 02/11  24:00:00,5894038.596677196,5894038.596677196,0.0 
 02/12  01:00:00,5504338.596677196,5504338.596677196,0.0 
 02/12  02:00:00,5504338.596677196,5504338.596677196,0.0 
 02/12  03:00:00,5504338.596677196,5504338.596677196,0.0 
 02/12  04:00:00,5504338.596677196,5504338.596677196,0.0 
 02/12  05:00:00,5504338.596677196,5504338.596677196,0.0 
 02/12  06:00:00,5504338.596677196,5504338.596677196,0.0 
 02/12  07:00:00,6329158.596677196,6329158.596677196,0.0 
 02/12  08:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  09:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  10:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  11:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  12:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  14:00:00,5395258.596677196,5395258.596677196,0.0 
 02/12  15:00:00,5245258.596677196,5245258.596677196,0.0 
 02/12  16:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  17:00:00,4495258.596677196,4495258.596677196,0.0 
 02/12  18:00:00,6329158.596677196,6329158.596677196,0.0 
 02/12  19:00:00,7595938.596677196,7595938.596677195,0.0 
 02/12  20:00:00,6794038.596677196,6794038.596677196,0.0 
 02/12  21:00:00,6794038.596677196,6794038.596677196,0.0 
 02/12  22:00:00,6794038.596677196,6794038.596677196,0.0 
 02/12  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/12  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/13  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/13  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/13  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/13  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/13  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/13  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/13  07:00:00,27279562.64671783,27279562.646717829,4177091.151017849 
 02/13  08:00:00,30211039.84879155,30211039.84879155,20892.540502623433 
 02/13  09:00:00,33308225.848095668,33308225.848095679,0.0 
 02/13  10:00:00,31441076.55008491,31441076.55008491,0.0 
 02/13  11:00:00,30059947.828174078,30059947.828174078,0.0 
 02/13  12:00:00,29433123.52114093,29433123.521140938,0.0 
 02/13  13:00:00,30372597.730502905,30372597.730502905,0.0 
 02/13  14:00:00,29172271.523847715,29172271.523847715,0.0 
 02/13  15:00:00,29376729.32559839,29376729.3255984,0.0 
 02/13  16:00:00,29438659.245169339,29438659.245169339,0.0 
 02/13  17:00:00,30002418.649275636,30002418.649275636,0.0 
 02/13  18:00:00,28026257.156681457,28026257.156681457,0.0 
 02/13  19:00:00,24404416.774975499,24404416.774975495,0.0 
 02/13  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/13  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/13  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/13  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/13  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/14  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/14  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/14  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/14  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/14  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/14  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/14  07:00:00,24146251.334446484,24146251.334446487,2651463.208515829 
 02/14  08:00:00,31887158.90671687,31887158.906716866,5583063.263339047 
 02/14  09:00:00,35037365.263140428,35037365.26314042,0.0 
 02/14  10:00:00,32625007.268684314,32625007.26868431,0.0 
 02/14  11:00:00,31222533.093066284,31222533.093066284,0.0 
 02/14  12:00:00,30306819.26166649,30306819.2616665,0.0 
 02/14  13:00:00,32402309.93684917,32402309.936849167,0.0 
 02/14  14:00:00,30135162.529264,30135162.529264008,0.0 
 02/14  15:00:00,30458637.25837116,30458637.258371168,0.0 
 02/14  16:00:00,30749864.202892726,30749864.202892726,0.0 
 02/14  17:00:00,32024022.857214475,32024022.85721447,0.0 
 02/14  18:00:00,32311413.05316455,32311413.053164554,2530960.5702817139 
 02/14  19:00:00,28236380.75789812,28236380.75789812,0.0 
 02/14  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/14  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/14  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/14  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/14  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/15  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/15  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/15  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/15  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/15  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/15  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/15  07:00:00,29943883.69066111,29943883.69066111,12862838.112618689 
 02/15  08:00:00,34958400.18172079,34958400.18172079,22870477.168344458 
 02/15  09:00:00,38959163.20284529,38959163.20284528,39770.81912559439 
 02/15  10:00:00,34660136.16461268,34660136.16461267,0.0 
 02/15  11:00:00,32648155.3716805,32648155.371680507,0.0 
 02/15  12:00:00,31538533.772686848,31538533.772686848,0.0 
 02/15  13:00:00,30456180.82872806,30456180.828728059,0.0 
 02/15  14:00:00,30350099.00701613,30350099.00701613,0.0 
 02/15  15:00:00,30093594.280827919,30093594.280827919,0.0 
 02/15  16:00:00,30070336.38334895,30070336.38334895,0.0 
 02/15  17:00:00,30598285.941549947,30598285.94154995,0.0 
 02/15  18:00:00,31132446.029309494,31132446.02930949,1322865.8240930779 
 02/15  19:00:00,27782384.140245558,27782384.140245558,0.0 
 02/15  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/15  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/15  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/15  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/15  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/16  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/16  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/16  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/16  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/16  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/16  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/16  07:00:00,21706358.87969257,21706358.87969257,23961867.147412607 
 02/16  08:00:00,36020444.062112357,36020444.062112357,23666886.515084525 
 02/16  09:00:00,39555499.92457975,39555499.92457975,0.0 
 02/16  10:00:00,34314365.710608948,34314365.710608948,0.0 
 02/16  11:00:00,32337735.030329035,32337735.030329035,0.0 
 02/16  12:00:00,31300859.445453507,31300859.445453507,0.0 
 02/16  13:00:00,30150965.279954677,30150965.27995467,0.0 
 02/16  14:00:00,30089478.575454438,30089478.575454438,0.0 
 02/16  15:00:00,29958486.280500413,29958486.280500413,0.0 
 02/16  16:00:00,30045289.63480922,30045289.63480922,0.0 
 02/16  17:00:00,30351864.086373178,30351864.08637318,0.0 
 02/16  18:00:00,30035026.973518395,30035026.97351839,195701.70633442919 
 02/16  19:00:00,26460021.77681853,26460021.77681853,0.0 
 02/16  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/16  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/16  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/16  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/16  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/17  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/17  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/17  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/17  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/17  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/17  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/17  07:00:00,27819767.112528124,27819767.112528128,5757853.62835493 
 02/17  08:00:00,34904775.96890144,34904775.96890144,14359010.17943589 
 02/17  09:00:00,38179838.88399653,38179838.883996527,80774.38287528679 
 02/17  10:00:00,35582264.677450638,35582264.677450638,0.0 
 02/17  11:00:00,32026998.73948951,32026998.73948951,0.0 
 02/17  12:00:00,29917735.63329067,29917735.63329067,0.0 
 02/17  13:00:00,30643362.391175689,30643362.39117568,0.0 
 02/17  14:00:00,29384026.39940132,29384026.399401323,0.0 
 02/17  15:00:00,29386183.548869119,29386183.548869116,0.0 
 02/17  16:00:00,30401127.770513037,30401127.770513037,0.0 
 02/17  17:00:00,30719336.144625188,30719336.144625188,0.0 
 02/17  18:00:00,27528704.67864014,27528704.67864014,0.0 
 02/17  19:00:00,24382739.214976875,24382739.21497687,0.0 
 02/17  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/17  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/17  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/17  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/17  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/18  01:00:00,6404338.596677196,6404338.596677196,0.0 
 02/18  02:00:00,6404338.596677196,6404338.596677196,0.0 
 02/18  03:00:00,6404338.596677196,6404338.596677196,0.0 
 02/18  04:00:00,6404338.596677196,6404338.596677196,0.0 
 02/18  05:00:00,6404338.596677196,6404338.596677196,0.0 
 02/18  06:00:00,6404338.596677196,6404338.596677196,0.0 
 02/18  07:00:00,6862378.596677196,6862378.596677195,0.0 
 02/18  08:00:00,5395258.596677196,5395258.596677196,0.0 
 02/18  09:00:00,5395258.596677196,5395258.596677196,0.0 
 02/18  10:00:00,5395258.596677196,5395258.596677196,0.0 
 02/18  11:00:00,5245258.596677196,5245258.596677196,0.0 
 02/18  12:00:00,4495258.596677196,4495258.596677196,0.0 
 02/18  13:00:00,4495258.596677196,4495258.596677196,0.0 
 02/18  14:00:00,4495258.596677196,4495258.596677197,0.0 
 02/18  15:00:00,4495258.596677196,4495258.596677196,0.0 
 02/18  16:00:00,4495258.596677196,4495258.596677196,0.0 
 02/18  17:00:00,4495258.596677196,4495258.596677197,0.0 
 02/18  18:00:00,6712378.596677196,6712378.596677195,0.0 
 02/18  19:00:00,7595938.596677196,7595938.596677195,0.0 
 02/18  20:00:00,6794038.596677196,6794038.596677196,0.0 
 02/18  21:00:00,6794038.596677196,6794038.596677196,0.0 
 02/18  22:00:00,6794038.596677196,6794038.596677196,0.0 
 02/18  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/18  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/19  01:00:00,6404338.596677196,6404338.596677196,0.0 
 02/19  02:00:00,6404338.596677196,6404338.596677196,0.0 
 02/19  03:00:00,6404338.596677196,6404338.596677196,0.0 
 02/19  04:00:00,6404338.596677196,6404338.596677196,0.0 
 02/19  05:00:00,6404338.596677196,6404338.596677196,0.0 
 02/19  06:00:00,6404338.596677196,6404338.596677196,0.0 
 02/19  07:00:00,6862378.596677196,6862378.596677195,0.0 
 02/19  08:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  09:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  10:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  11:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  12:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  13:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  14:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  15:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  16:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  17:00:00,5395258.596677196,5395258.596677196,0.0 
 02/19  18:00:00,6862378.596677196,6862378.596677195,0.0 
 02/19  19:00:00,7595938.596677196,7595938.596677195,0.0 
 02/19  20:00:00,6794038.596677196,6794038.596677196,0.0 
 02/19  21:00:00,6794038.596677196,6794038.596677196,0.0 
 02/19  22:00:00,6794038.596677196,6794038.596677196,0.0 
 02/19  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/19  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/20  01:00:00,6404338.596677196,6404338.596677196,0.0 
 02/20  02:00:00,6404338.596677196,6404338.596677196,0.0 
 02/20  03:00:00,6404338.596677196,6404338.596677196,0.0 
 02/20  04:00:00,6404338.596677196,6404338.596677196,0.0 
 02/20  05:00:00,6404338.596677196,6404338.596677196,0.0 
 02/20  06:00:00,6404338.596677196,6404338.596677196,0.0 
 02/20  07:00:00,6862378.596677196,6862378.596677195,0.0 
 02/20  08:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  09:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  10:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  11:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  12:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  13:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  14:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  15:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  16:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  17:00:00,5395258.596677196,5395258.596677196,0.0 
 02/20  18:00:00,6862378.596677196,6862378.596677195,0.0 
 02/20  19:00:00,7595938.596677196,7595938.596677195,0.0 
 02/20  20:00:00,6794038.596677196,6794038.596677196,0.0 
 02/20  21:00:00,6794038.596677196,6794038.596677196,0.0 
 02/20  22:00:00,6794038.596677196,6794038.596677196,0.0 
 02/20  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/20  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/21  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/21  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/21  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/21  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/21  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/21  06:00:00,9469604.825749658,9469604.825749658,0.0 
