Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 10/08  20:00:00,5894038.596677196,5894038.596677196,0.0 
 10/08  21:00:00,5894038.596677196,5894038.596677196,0.0 
 10/08  22:00:00,5894038.596677196,5894038.596677196,0.0 
 10/08  23:00:00,5894038.596677196,5894038.596677196,0.0 
 10/08  24:00:00,5504338.596677196,5504338.596677196,0.0 
 10/09  01:00:00,5504338.596677196,5504338.596677196,0.0 
 10/09  02:00:00,5504338.596677196,5504338.596677196,0.0 
 10/09  03:00:00,5504338.596677196,5504338.596677196,0.0 
 10/09  04:00:00,5504338.596677196,5504338.596677196,0.0 
 10/09  05:00:00,5504338.596677196,5504338.596677196,0.0 
 10/09  06:00:00,6695938.596677196,6695938.596677196,0.0 
 10/09  07:00:00,4495258.596677196,4495258.596677196,0.0 
 10/09  08:00:00,4495258.596677196,4495258.596677197,0.0 
 10/09  09:00:00,4495258.596677196,4495258.596677196,0.0 
 10/09  10:00:00,4495258.596677196,4495258.596677196,0.0 
 10/09  11:00:00,4495258.596677196,4495258.596677197,0.0 
 10/09  12:00:00,4495258.596677196,4495258.596677196,0.0 
 10/09  13:00:00,4495258.596677196,4495258.596677196,0.0 
 10/09  14:00:00,4495258.596677196,4495258.596677196,0.0 
 10/09  15:00:00,4495258.596677196,4495258.596677196,0.0 
 10/09  16:00:00,4495258.596677196,4495258.596677197,0.0 
 10/09  17:00:00,4495258.596677196,4495258.596677197,0.0 
 10/09  18:00:00,6329158.596677196,6329158.596677196,0.0 
 10/09  19:00:00,5894038.596677196,5894038.596677195,0.0 
 10/09  20:00:00,5894038.596677196,5894038.596677196,0.0 
 10/09  21:00:00,5894038.596677196,5894038.596677196,0.0 
 10/09  22:00:00,5894038.596677196,5894038.596677196,0.0 
 10/09  23:00:00,5894038.596677196,5894038.596677196,0.0 
 10/09  24:00:00,5504338.596677196,5504338.596677196,0.0 
 10/10  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/10  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/10  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/10  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/10  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/10  06:00:00,17602844.76990808,17602844.769908076,0.0 
 10/10  07:00:00,18111234.66029262,18111234.660292619,0.0 
 10/10  08:00:00,29244736.931328946,29244736.93132894,0.0 
 10/10  09:00:00,29023468.29037316,29023468.29037316,0.0 
 10/10  10:00:00,29476521.664380507,29476521.664380503,0.0 
 10/10  11:00:00,30277348.665228979,30277348.665228968,0.0 
 10/10  12:00:00,27653614.446140358,27653614.44614034,0.0 
 10/10  13:00:00,31043921.24556776,31043921.245567755,0.0 
 10/10  14:00:00,31484955.83610969,31484955.836109688,0.0 
 10/10  15:00:00,31880729.83061969,31880729.83061968,0.0 
 10/10  16:00:00,32397140.48314979,32397140.48314979,0.0 
 10/10  17:00:00,20790447.93163276,20790447.931632759,0.0 
 10/10  18:00:00,16353803.407987152,16353803.407987144,0.0 
 10/10  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/10  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/10  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/10  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/10  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/11  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/11  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/11  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/11  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/11  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/11  06:00:00,17654525.00849664,17654525.008496636,0.0 
 10/11  07:00:00,18111234.66029262,18111234.660292619,0.0 
 10/11  08:00:00,29200609.964420245,29200609.964420234,0.0 
 10/11  09:00:00,29486067.149758687,29486067.149758676,0.0 
 10/11  10:00:00,31379928.824082715,31379928.824082715,0.0 
 10/11  11:00:00,31682477.351733548,31682477.35173354,0.0 
 10/11  12:00:00,28226310.68424215,28226310.684242146,0.0 
 10/11  13:00:00,31792231.290092727,31792231.290092719,0.0 
 10/11  14:00:00,32244867.490611689,32244867.49061168,0.0 
 10/11  15:00:00,32586041.085797375,32586041.08579737,0.0 
 10/11  16:00:00,32884308.86169842,32884308.861698416,0.0 
 10/11  17:00:00,21031220.214763397,21031220.214763397,0.0 
 10/11  18:00:00,16353803.407987152,16353803.407987144,0.0 
 10/11  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/11  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/11  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/11  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/11  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/11  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/12  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/12  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/12  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/12  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/12  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/12  06:00:00,17640611.590747265,17640611.59074726,0.0 
 10/12  07:00:00,18488614.042991289,18488614.042991289,0.0 
 10/12  08:00:00,28611570.65302854,28611570.653028534,0.0 
 10/12  09:00:00,28637907.595030369,28637907.595030369,0.0 
 10/12  10:00:00,29769209.730728654,29769209.730728654,0.0 
 10/12  11:00:00,31064663.75711115,31064663.757111148,0.0 
 10/12  12:00:00,28533650.76471788,28533650.764717878,0.0 
 10/12  13:00:00,31397682.47344946,31397682.473449455,0.0 
 10/12  14:00:00,31607931.691507408,31607931.6915074,0.0 
 10/12  15:00:00,31456827.191056059,31456827.19105605,0.0 
 10/12  16:00:00,32201778.068635324,32201778.068635324,0.0 
 10/12  17:00:00,20423638.286464409,20423638.286464406,0.0 
 10/12  18:00:00,16353803.407987152,16353803.407987144,0.0 
 10/12  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/12  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/12  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/12  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/12  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/12  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/13  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/13  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/13  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/13  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/13  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/13  06:00:00,18502844.76990808,18502844.769908076,0.0 
 10/13  07:00:00,20822799.46436929,20822799.464369287,0.0 
 10/13  08:00:00,28707596.62376048,28707596.623760474,0.0 
 10/13  09:00:00,28995206.631223848,28995206.631223848,0.0 
 10/13  10:00:00,30058404.96317524,30058404.963175235,0.0 
 10/13  11:00:00,30946696.408972727,30946696.408972727,0.0 
 10/13  12:00:00,28576054.109526114,28576054.109526107,0.0 
 10/13  13:00:00,32197416.24659417,32197416.246594166,0.0 
 10/13  14:00:00,32494181.40945852,32494181.409458516,0.0 
 10/13  15:00:00,32720734.29134455,32720734.29134455,0.0 
 10/13  16:00:00,32307224.905202446,32307224.905202435,0.0 
 10/13  17:00:00,20585927.56894252,20585927.56894252,0.0 
 10/13  18:00:00,16353803.407987152,16353803.407987144,0.0 
 10/13  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/13  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/13  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/13  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/13  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/13  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/14  01:00:00,5504338.596677196,5504338.596677196,0.0 
 10/14  02:00:00,5504338.596677196,5504338.596677196,0.0 
 10/14  03:00:00,5504338.596677196,5504338.596677196,0.0 
 10/14  04:00:00,6404338.596677196,6404338.596677196,0.0 
 10/14  05:00:00,6404338.596677196,6404338.596677196,0.0 
 10/14  06:00:00,7595938.596677196,7595938.596677195,0.0 
 10/14  07:00:00,5395258.596677196,5395258.596677196,0.0 
 10/14  08:00:00,4945258.596677196,4945258.596677196,0.0 
 10/14  09:00:00,4495258.596677196,4495258.596677197,0.0 
 10/14  10:00:00,4495258.596677196,4495258.596677197,0.0 
 10/14  11:00:00,4495258.596677196,4495258.596677197,0.0 
 10/14  12:00:00,4495258.596677196,4495258.596677197,0.0 
 10/14  13:00:00,4495258.596677196,4495258.596677196,0.0 
 10/14  14:00:00,4495258.596677196,4495258.596677196,0.0 
 10/14  15:00:00,4495258.596677196,4495258.596677197,0.0 
 10/14  16:00:00,4495258.596677196,4495258.596677197,0.0 
 10/14  17:00:00,4495258.596677196,4495258.596677197,0.0 
 10/14  18:00:00,6695938.596677196,6695938.596677195,0.0 
 10/14  19:00:00,5894038.596677196,5894038.596677195,0.0 
 10/14  20:00:00,6644038.596677196,6644038.596677196,0.0 
 10/14  21:00:00,6794038.596677196,6794038.596677196,0.0 
 10/14  22:00:00,6794038.596677196,6794038.596677196,0.0 
 10/14  23:00:00,6794038.596677196,6794038.596677196,0.0 
 10/14  24:00:00,6404338.596677196,6404338.596677196,0.0 
 10/15  01:00:00,6404338.596677196,6404338.596677196,0.0 
 10/15  02:00:00,6404338.596677196,6404338.596677196,0.0 
 10/15  03:00:00,6404338.596677196,6404338.596677196,0.0 
 10/15  04:00:00,6404338.596677196,6404338.596677196,0.0 
 10/15  05:00:00,6404338.596677196,6404338.596677196,0.0 
 10/15  06:00:00,7445938.596677196,7445938.596677195,0.0 
 10/15  07:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  08:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  09:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  10:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  11:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  12:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  13:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  14:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  15:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  16:00:00,4495258.596677196,4495258.596677196,0.0 
 10/15  17:00:00,4495258.596677196,4495258.596677197,0.0 
 10/15  18:00:00,6695938.596677196,6695938.596677195,0.0 
 10/15  19:00:00,5894038.596677196,5894038.596677196,0.0 
 10/15  20:00:00,5894038.596677196,5894038.596677196,0.0 
 10/15  21:00:00,5894038.596677196,5894038.596677196,0.0 
 10/15  22:00:00,5894038.596677196,5894038.596677196,0.0 
 10/15  23:00:00,5894038.596677196,5894038.596677196,0.0 
 10/15  24:00:00,5504338.596677196,5504338.596677196,0.0 
 10/16  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/16  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/16  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/16  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/16  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/16  06:00:00,21508832.416900834,21508832.41690083,0.0 
 10/16  07:00:00,23728205.489028917,23728205.48902891,0.0 
 10/16  08:00:00,29880745.598956855,29880745.59895685,0.0 
 10/16  09:00:00,29097381.597325759,29097381.59732575,0.0 
 10/16  10:00:00,28187497.101428529,28187497.101428518,0.0 
 10/16  11:00:00,28412910.292399844,28412910.29239983,0.0 
 10/16  12:00:00,26379288.970901316,26379288.97090131,0.0 
 10/16  13:00:00,28135504.08742452,28135504.08742451,0.0 
 10/16  14:00:00,28889245.769765289,28889245.769765278,0.0 
 10/16  15:00:00,29325957.96309314,29325957.96309313,0.0 
 10/16  16:00:00,29392055.048153685,29392055.048153685,0.0 
 10/16  17:00:00,20187425.608574448,20187425.608574444,0.0 
 10/16  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/16  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/16  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/16  21:00:00,10637784.395628443,10637784.395628443,0.0 
 10/16  22:00:00,9543951.519120457,9543951.519120455,0.0 
 10/16  23:00:00,7197449.08321209,7197449.08321209,0.0 
 10/16  24:00:00,9469604.825749658,9469604.825749658,0.0 
 10/17  01:00:00,9469604.825749658,9469604.825749658,0.0 
 10/17  02:00:00,9469604.825749658,9469604.825749658,0.0 
 10/17  03:00:00,9469604.825749658,9469604.825749658,0.0 
 10/17  04:00:00,9469604.825749658,9469604.825749658,0.0 
 10/17  05:00:00,9469604.825749658,9469604.825749658,0.0 
 10/17  06:00:00,20277139.147707426,20277139.147707426,1010703.298534248 
 10/17  07:00:00,24845260.362408338,24845260.362408326,0.0 
 10/17  08:00:00,29174820.63837277,29174820.63837276,0.0 
 10/17  09:00:00,28537604.32946096,28537604.329460958,0.0 
 10/17  10:00:00,28485251.036956043,28485251.036956036,0.0 
 10/17  11:00:00,28955764.688497269,28955764.68849726,0.0 
 10/17  12:00:00,26549829.285445446,26549829.285445446,0.0 
 10/17  13:00:00,30074263.773577405,30074263.7735774,0.0 
 10/17  14:00:00,30747408.72345348,30747408.72345347,0.0 
 10/17  15:00:00,31229881.733246194,31229881.733246186,0.0 
 10/17  16:00:00,31418625.679476736,31418625.67947673,0.0 
 10/17  17:00:00,20417162.008516149,20417162.008516149,0.0 
 10/17  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/17  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/17  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/17  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/17  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/17  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/17  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/18  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/18  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/18  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/18  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/18  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/18  06:00:00,17602844.76990808,17602844.769908076,0.0 
 10/18  07:00:00,20090173.907446319,20090173.907446315,0.0 
 10/18  08:00:00,28710113.229078894,28710113.229078887,0.0 
 10/18  09:00:00,28544665.677369194,28544665.677369175,0.0 
 10/18  10:00:00,28870037.49389918,28870037.493899175,0.0 
 10/18  11:00:00,29533840.818915037,29533840.818915026,0.0 
 10/18  12:00:00,27229420.604930577,27229420.604930566,0.0 
 10/18  13:00:00,29915105.08656194,29915105.086561935,0.0 
 10/18  14:00:00,30315011.12254521,30315011.122545206,0.0 
 10/18  15:00:00,30879310.86976903,30879310.86976902,0.0 
 10/18  16:00:00,31964220.318985307,31964220.3189853,0.0 
 10/18  17:00:00,20350035.30849345,20350035.30849345,0.0 
 10/18  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/18  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/18  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/18  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/18  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/18  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/18  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/19  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/19  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/19  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/19  04:00:00,9469604.825749658,9469604.825749658,0.0 
 10/19  05:00:00,9469604.825749658,9469604.825749658,0.0 
 10/19  06:00:00,18914390.5881188,18914390.588118797,0.0 
 10/19  07:00:00,23557636.896847108,23557636.8968471,0.0 
 10/19  08:00:00,28830356.405295746,28830356.40529574,0.0 
 10/19  09:00:00,28518410.168735297,28518410.168735286,0.0 
 10/19  10:00:00,28245034.473613439,28245034.473613435,0.0 
 10/19  11:00:00,28759739.156906643,28759739.156906636,0.0 
 10/19  12:00:00,26743839.008695097,26743839.008695086,0.0 
 10/19  13:00:00,30454804.98703249,30454804.98703248,0.0 
 10/19  14:00:00,31274090.789821146,31274090.789821138,0.0 
 10/19  15:00:00,31599090.212746718,31599090.21274671,0.0 
 10/19  16:00:00,31884142.815901996,31884142.81590199,0.0 
 10/19  17:00:00,20619631.714446825,20619631.714446818,0.0 
 10/19  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/19  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/19  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/19  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/19  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/19  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/19  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/20  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/20  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/20  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/20  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/20  05:00:00,9469604.825749658,9469604.825749658,0.0 
 10/20  06:00:00,18502844.76990808,18502844.769908076,0.0 
 10/20  07:00:00,22740384.21098088,22740384.210980875,0.0 
 10/20  08:00:00,28674626.286247575,28674626.286247564,0.0 
 10/20  09:00:00,28882605.84502411,28882605.84502411,0.0 
 10/20  10:00:00,30357165.643389487,30357165.64338948,0.0 
 10/20  11:00:00,31805737.35673058,31805737.35673057,0.0 
 10/20  12:00:00,30444014.553830148,30444014.553830144,0.0 
 10/20  13:00:00,34389208.53866726,34389208.53866726,0.0 
 10/20  14:00:00,35325795.3394568,35325795.33945679,0.0 
 10/20  15:00:00,35784052.60229028,35784052.60229027,0.0 
 10/20  16:00:00,35456109.56977423,35456109.569774229,0.0 
 10/20  17:00:00,23178130.742213817,23178130.74221381,0.0 
 10/20  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/20  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/20  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/20  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/20  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/20  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/21  01:00:00,5504338.596677196,5504338.596677196,0.0 
 10/21  02:00:00,5504338.596677196,5504338.596677196,0.0 
 10/21  03:00:00,5504338.596677196,5504338.596677196,0.0 
 10/21  04:00:00,5504338.596677196,5504338.596677196,0.0 
 10/21  05:00:00,5504338.596677196,5504338.596677196,0.0 
 10/21  06:00:00,6695938.596677196,6695938.596677196,0.0 
 10/21  07:00:00,4862038.596677196,4862038.596677196,0.0 
 10/21  08:00:00,4495258.596677196,4495258.596677196,0.0 
 10/21  09:00:00,4495258.596677196,4495258.596677197,0.0 
 10/21  10:00:00,4495258.596677196,4495258.596677196,0.0 
 10/21  11:00:00,4495258.596677196,4495258.596677197,0.0 
 10/21  12:00:00,4495258.596677196,4495258.596677197,0.0 
 10/21  13:00:00,4495258.596677196,4495258.596677196,0.0 
 10/21  14:00:00,4495258.596677196,4495258.596677197,0.0 
 10/21  15:00:00,4495258.596677196,4495258.596677196,0.0 
 10/21  16:00:00,4495258.596677196,4495258.596677197,0.0 
 10/21  17:00:00,4862038.596677196,4862038.596677197,0.0 
 10/21  18:00:00,6695938.596677196,6695938.596677196,0.0 
 10/21  19:00:00,5894038.596677196,5894038.596677195,0.0 
 10/21  20:00:00,5894038.596677196,5894038.596677196,0.0 
 10/21  21:00:00,5894038.596677196,5894038.596677196,0.0 
 10/21  22:00:00,5894038.596677196,5894038.596677196,0.0 
 10/21  23:00:00,5894038.596677196,5894038.596677196,0.0 
 10/21  24:00:00,5504338.596677196,5504338.596677196,0.0 
 10/22  01:00:00,5504338.596677196,5504338.596677196,0.0 
 10/22  02:00:00,5504338.596677196,5504338.596677196,0.0 
 10/22  03:00:00,5504338.596677196,5504338.596677196,0.0 
 10/22  04:00:00,5504338.596677196,5504338.596677196,0.0 
 10/22  05:00:00,5504338.596677196,5504338.596677196,0.0 
 10/22  06:00:00,6695938.596677196,6695938.596677196,0.0 
 10/22  07:00:00,4862038.596677196,4862038.596677196,0.0 
 10/22  08:00:00,4495258.596677196,4495258.596677196,0.0 
 10/22  09:00:00,4495258.596677196,4495258.596677196,0.0 
 10/22  10:00:00,4495258.596677196,4495258.596677197,0.0 
 10/22  11:00:00,4495258.596677196,4495258.596677196,0.0 
 10/22  12:00:00,4495258.596677196,4495258.596677196,0.0 
 10/22  13:00:00,4495258.596677196,4495258.596677196,0.0 
 10/22  14:00:00,4495258.596677196,4495258.596677196,0.0 
 10/22  15:00:00,4495258.596677196,4495258.596677196,0.0 
 10/22  16:00:00,4495258.596677196,4495258.596677197,0.0 
 10/22  17:00:00,4862038.596677196,4862038.596677196,0.0 
 10/22  18:00:00,6695938.596677196,6695938.596677195,0.0 
 10/22  19:00:00,5894038.596677196,5894038.596677196,0.0 
 10/22  20:00:00,5894038.596677196,5894038.596677196,0.0 
 10/22  21:00:00,5894038.596677196,5894038.596677196,0.0 
 10/22  22:00:00,5894038.596677196,5894038.596677196,0.0 
 10/22  23:00:00,5894038.596677196,5894038.596677196,0.0 
 10/22  24:00:00,5504338.596677196,5504338.596677196,0.0 
 10/23  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/23  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/23  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/23  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/23  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/23  06:00:00,17667747.583511957,17667747.58351195,0.0 
 10/23  07:00:00,20173891.25189178,20173891.251891778,0.0 
 10/23  08:00:00,28725234.194278156,28725234.194278156,0.0 
 10/23  09:00:00,28537604.32946096,28537604.32946096,0.0 
 10/23  10:00:00,28293014.251625327,28293014.251625316,0.0 
 10/23  11:00:00,28353751.21264063,28353751.212640626,0.0 
 10/23  12:00:00,26525242.449884997,26525242.449884997,0.0 
 10/23  13:00:00,28815015.45163896,28815015.451638957,0.0 
 10/23  14:00:00,29749083.83519026,29749083.835190257,0.0 
 10/23  15:00:00,30079615.151594774,30079615.151594774,0.0 
 10/23  16:00:00,30034841.290981648,30034841.290981644,0.0 
 10/23  17:00:00,20694914.807246336,20694914.80724633,0.0 
 10/23  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/23  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/23  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/23  21:00:00,10487784.395628443,10487784.395628443,0.0 
 10/23  22:00:00,9543951.519120457,9543951.519120455,0.0 
 10/23  23:00:00,7197449.08321209,7197449.08321209,0.0 
 10/23  24:00:00,9469604.825749658,9469604.825749658,0.0 
 10/24  01:00:00,9469604.825749658,9469604.825749658,0.0 
 10/24  02:00:00,9469604.825749658,9469604.825749658,0.0 
 10/24  03:00:00,9469604.825749658,9469604.825749658,0.0 
 10/24  04:00:00,9469604.825749658,9469604.825749658,0.0 
 10/24  05:00:00,9469604.825749658,9469604.825749658,0.0 
 10/24  06:00:00,20421135.486215496,20421135.486215488,307572.6602560684 
 10/24  07:00:00,26434335.433816419,26434335.43381641,0.0 
 10/24  08:00:00,29461696.79013545,29461696.790135445,0.0 
 10/24  09:00:00,28548166.992518438,28548166.99251843,0.0 
 10/24  10:00:00,28654260.245130809,28654260.245130805,0.0 
 10/24  11:00:00,29201821.467037649,29201821.467037638,0.0 
 10/24  12:00:00,26924632.291197324,26924632.291197316,0.0 
 10/24  13:00:00,30534016.535662097,30534016.535662094,0.0 
 10/24  14:00:00,31321114.005285033,31321114.00528503,0.0 
 10/24  15:00:00,31588125.719123588,31588125.719123588,0.0 
 10/24  16:00:00,31707052.08093911,31707052.080939104,0.0 
 10/24  17:00:00,20964617.21751614,20964617.21751613,0.0 
 10/24  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/24  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/24  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/24  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/24  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/24  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/24  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/25  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/25  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/25  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/25  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/25  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/25  06:00:00,17623196.802982738,17623196.802982734,0.0 
 10/25  07:00:00,19654300.861266529,19654300.861266525,0.0 
 10/25  08:00:00,29774693.99829096,29774693.99829096,0.0 
 10/25  09:00:00,29435817.722513979,29435817.72251397,0.0 
 10/25  10:00:00,29034461.97941824,29034461.979418238,0.0 
 10/25  11:00:00,28995288.291228288,28995288.291228285,0.0 
 10/25  12:00:00,26909583.463333556,26909583.463333556,0.0 
 10/25  13:00:00,28800031.83061722,28800031.83061721,0.0 
 10/25  14:00:00,29550819.323952598,29550819.323952594,0.0 
 10/25  15:00:00,31027811.75800822,31027811.75800821,0.0 
 10/25  16:00:00,32110175.45117378,32110175.451173776,0.0 
 10/25  17:00:00,20793145.678415315,20793145.678415315,0.0 
 10/25  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/25  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/25  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/25  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/25  22:00:00,8643951.519120457,8643951.519120455,0.0 
 10/25  23:00:00,6297449.08321209,6297449.08321209,0.0 
 10/25  24:00:00,8569604.825749658,8569604.825749658,0.0 
 10/26  01:00:00,8569604.825749658,8569604.825749658,0.0 
 10/26  02:00:00,8569604.825749658,8569604.825749658,0.0 
 10/26  03:00:00,8569604.825749658,8569604.825749658,0.0 
 10/26  04:00:00,8569604.825749658,8569604.825749658,0.0 
 10/26  05:00:00,8569604.825749658,8569604.825749658,0.0 
 10/26  06:00:00,17602844.76990808,17602844.769908076,0.0 
 10/26  07:00:00,21124699.61595673,21124699.61595673,0.0 
 10/26  08:00:00,29188794.09881234,29188794.098812336,0.0 
 10/26  09:00:00,28561145.927580555,28561145.92758055,0.0 
 10/26  10:00:00,28460827.686558274,28460827.686558255,0.0 
 10/26  11:00:00,29069690.990973619,29069690.990973604,0.0 
 10/26  12:00:00,26632407.899271255,26632407.89927125,0.0 
 10/26  13:00:00,30388289.229819366,30388289.22981936,0.0 
 10/26  14:00:00,30870167.22080967,30870167.22080966,0.0 
 10/26  15:00:00,31010257.38239702,31010257.38239701,0.0 
 10/26  16:00:00,30885806.777648089,30885806.777648078,0.0 
 10/26  17:00:00,20742509.064867829,20742509.064867829,0.0 
 10/26  18:00:00,16720583.407987152,16720583.407987144,0.0 
 10/26  19:00:00,10953154.258345897,10953154.258345895,0.0 
 10/26  20:00:00,9737784.395628443,9737784.395628443,0.0 
 10/26  21:00:00,9737784.395628443,9737784.395628443,0.0 
 10/26  22:00:00,8643951.519120457,8643951.519120455,0.0 
