Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 02/25  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/25  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/26  01:00:00,6404338.596677196,6404338.596677196,0.0 
 02/26  02:00:00,6404338.596677196,6404338.596677196,0.0 
 02/26  03:00:00,6404338.596677196,6404338.596677196,0.0 
 02/26  04:00:00,6404338.596677196,6404338.596677196,0.0 
 02/26  05:00:00,6404338.596677196,6404338.596677196,0.0 
 02/26  06:00:00,6404338.596677196,6404338.596677196,0.0 
 02/26  07:00:00,6862378.596677196,6862378.596677195,0.0 
 02/26  08:00:00,4945258.596677196,4945258.596677196,0.0 
 02/26  09:00:00,4495258.596677196,4495258.596677197,0.0 
 02/26  10:00:00,4495258.596677196,4495258.596677197,0.0 
 02/26  11:00:00,4495258.596677196,4495258.596677196,0.0 
 02/26  12:00:00,4495258.596677196,4495258.596677196,0.0 
 02/26  13:00:00,4495258.596677196,4495258.596677197,0.0 
 02/26  14:00:00,4495258.596677196,4495258.596677196,0.0 
 02/26  15:00:00,4495258.596677196,4495258.596677196,0.0 
 02/26  16:00:00,4495258.596677196,4495258.596677196,0.0 
 02/26  17:00:00,4495258.596677196,4495258.596677197,0.0 
 02/26  18:00:00,5228818.596677196,5228818.596677197,0.0 
 02/26  19:00:00,6995938.596677196,6995938.596677195,0.0 
 02/26  20:00:00,6794038.596677196,6794038.596677196,0.0 
 02/26  21:00:00,6794038.596677196,6794038.596677196,0.0 
 02/26  22:00:00,6794038.596677196,6794038.596677196,0.0 
 02/26  23:00:00,6794038.596677196,6794038.596677196,0.0 
 02/26  24:00:00,6794038.596677196,6794038.596677196,0.0 
 02/27  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/27  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/27  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/27  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/27  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/27  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/27  07:00:00,29077823.794119777,29077823.79411977,2936746.089111396 
 02/27  08:00:00,35911532.82287633,35911532.82287632,2554991.3561008644 
 02/27  09:00:00,36578005.69458813,36578005.694588128,0.0 
 02/27  10:00:00,33718404.38570997,33718404.38570997,0.0 
 02/27  11:00:00,31040174.542098956,31040174.542098956,0.0 
 02/27  12:00:00,30236663.093150077,30236663.09315007,0.0 
 02/27  13:00:00,29668927.491031514,29668927.4910315,0.0 
 02/27  14:00:00,29941886.39121689,29941886.391216898,0.0 
 02/27  15:00:00,31399051.478821923,31399051.478821923,0.0 
 02/27  16:00:00,31944493.920286888,31944493.920286888,0.0 
 02/27  17:00:00,32028400.63775336,32028400.63775336,0.0 
 02/27  18:00:00,29548377.329421,29548377.329421,0.0 
 02/27  19:00:00,27861960.094330346,27861960.094330346,0.0 
 02/27  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/27  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/27  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/27  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/27  24:00:00,7197449.08321209,7197449.08321209,0.0 
 02/28  01:00:00,9469604.825749658,9469604.825749658,0.0 
 02/28  02:00:00,9469604.825749658,9469604.825749658,0.0 
 02/28  03:00:00,9469604.825749658,9469604.825749658,0.0 
 02/28  04:00:00,9469604.825749658,9469604.825749658,0.0 
 02/28  05:00:00,9469604.825749658,9469604.825749658,0.0 
 02/28  06:00:00,9469604.825749658,9469604.825749658,0.0 
 02/28  07:00:00,29193838.31719107,29193838.31719106,2647516.855900411 
 02/28  08:00:00,37147140.675118129,37147140.675118129,4844172.868511988 
 02/28  09:00:00,36956112.66715258,36956112.66715258,0.0 
 02/28  10:00:00,33331230.621308067,33331230.621308067,0.0 
 02/28  11:00:00,31058058.73653303,31058058.73653303,0.0 
 02/28  12:00:00,30161904.68673406,30161904.686734059,0.0 
 02/28  13:00:00,30947817.946613589,30947817.946613578,0.0 
 02/28  14:00:00,30198893.919748408,30198893.919748408,0.0 
 02/28  15:00:00,30261308.94593473,30261308.945934729,0.0 
 02/28  16:00:00,30650169.79657093,30650169.79657093,0.0 
 02/28  17:00:00,31430555.393563007,31430555.393563007,0.0 
 02/28  18:00:00,27675043.76699603,27675043.76699603,0.0 
 02/28  19:00:00,25300219.631990196,25300219.631990196,0.0 
 02/28  20:00:00,11853154.258345897,11853154.258345895,0.0 
 02/28  21:00:00,10637784.395628443,10637784.395628443,0.0 
 02/28  22:00:00,10637784.395628443,10637784.395628443,0.0 
 02/28  23:00:00,9543951.519120457,9543951.519120455,0.0 
 02/28  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/01  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/01  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/01  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/01  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/01  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/01  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/01  07:00:00,22014006.761115489,22014006.761115485,1817820.7671864464 
 03/01  08:00:00,27342234.54967612,27342234.54967612,0.0 
 03/01  09:00:00,30871012.64262577,30871012.642625769,0.0 
 03/01  10:00:00,29677860.396525116,29677860.396525116,0.0 
 03/01  11:00:00,29451247.706482158,29451247.706482158,0.0 
 03/01  12:00:00,29850833.29704286,29850833.29704286,0.0 
 03/01  13:00:00,27603145.110878339,27603145.110878335,0.0 
 03/01  14:00:00,30684716.901868185,30684716.901868185,0.0 
 03/01  15:00:00,31289723.1374924,31289723.1374924,0.0 
 03/01  16:00:00,31378495.238254988,31378495.238254988,0.0 
 03/01  17:00:00,31288104.92966461,31288104.929664617,0.0 
 03/01  18:00:00,22325435.45479077,22325435.454790769,0.0 
 03/01  19:00:00,17918421.957228334,17918421.95722833,0.0 
 03/01  20:00:00,10953154.258345897,10953154.258345895,0.0 
 03/01  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/01  22:00:00,9737784.395628443,9737784.395628443,0.0 
 03/01  23:00:00,8643951.519120457,8643951.519120455,0.0 
 03/01  24:00:00,6897449.08321209,6897449.08321209,0.0 
 03/02  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/02  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/02  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/02  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/02  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/02  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/02  07:00:00,21298685.92360764,21298685.92360764,1480128.7310093314 
 03/02  08:00:00,31759446.602021975,31759446.602021979,507671.2662294078 
 03/02  09:00:00,31732229.527942726,31732229.527942733,0.0 
 03/02  10:00:00,30482307.999301066,30482307.99930106,0.0 
 03/02  11:00:00,29639698.513204408,29639698.513204408,0.0 
 03/02  12:00:00,29381907.8356841,29381907.8356841,0.0 
 03/02  13:00:00,27572831.925467567,27572831.925467563,0.0 
 03/02  14:00:00,30208472.42311939,30208472.42311939,0.0 
 03/02  15:00:00,30824600.084331357,30824600.084331365,0.0 
 03/02  16:00:00,31402066.836049625,31402066.836049625,0.0 
 03/02  17:00:00,31290675.381495626,31290675.381495626,0.0 
 03/02  18:00:00,22342762.854984136,22342762.85498413,0.0 
 03/02  19:00:00,17918421.957228334,17918421.95722833,0.0 
 03/02  20:00:00,10953154.258345897,10953154.258345895,0.0 
 03/02  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/02  22:00:00,9737784.395628443,9737784.395628443,0.0 
 03/02  23:00:00,8643951.519120457,8643951.519120455,0.0 
 03/02  24:00:00,6297449.08321209,6297449.08321209,0.0 
 03/03  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/03  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/03  03:00:00,9319604.825749658,9319604.825749658,0.0 
 03/03  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/03  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/03  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/03  07:00:00,20179248.273385936,20179248.273385936,38378.88093362847 
 03/03  08:00:00,24316518.507555114,24316518.50755511,0.0 
 03/03  09:00:00,30385613.48385422,30385613.483854217,0.0 
 03/03  10:00:00,30122619.12365131,30122619.12365131,0.0 
 03/03  11:00:00,30063864.824567908,30063864.824567904,0.0 
 03/03  12:00:00,30056890.250421466,30056890.250421458,0.0 
 03/03  13:00:00,28833555.886840375,28833555.88684037,0.0 
 03/03  14:00:00,30076084.41114714,30076084.411147138,0.0 
 03/03  15:00:00,31046160.721770899,31046160.721770899,0.0 
 03/03  16:00:00,31394125.919666199,31394125.9196662,0.0 
 03/03  17:00:00,31925299.75956121,31925299.75956121,0.0 
 03/03  18:00:00,25317395.168513355,25317395.168513355,0.0 
 03/03  19:00:00,21491551.391738889,21491551.391738889,0.0 
 03/03  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/03  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/03  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/03  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/03  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/04  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/04  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/04  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/04  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/04  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/04  06:00:00,6404338.596677196,6404338.596677196,0.0 
 03/04  07:00:00,6495598.596677196,6495598.596677195,0.0 
 03/04  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  10:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  11:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  12:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  13:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  14:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  15:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  16:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  17:00:00,5395258.596677196,5395258.596677196,0.0 
 03/04  18:00:00,5762038.596677196,5762038.596677196,0.0 
 03/04  19:00:00,7595938.596677196,7595938.596677195,0.0 
 03/04  20:00:00,6794038.596677196,6794038.596677196,0.0 
 03/04  21:00:00,6794038.596677196,6794038.596677196,0.0 
 03/04  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/04  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/04  24:00:00,6794038.596677196,6794038.596677196,0.0 
 03/05  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/05  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/05  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/05  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/05  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/05  06:00:00,6404338.596677196,6404338.596677196,0.0 
 03/05  07:00:00,6495598.596677196,6495598.596677195,0.0 
 03/05  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/05  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/05  10:00:00,5395258.596677196,5395258.596677196,0.0 
 03/05  11:00:00,5395258.596677196,5395258.596677196,0.0 
 03/05  12:00:00,4645258.596677196,4645258.596677197,0.0 
 03/05  13:00:00,4495258.596677196,4495258.596677197,0.0 
 03/05  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/05  15:00:00,4495258.596677196,4495258.596677197,0.0 
 03/05  16:00:00,4495258.596677196,4495258.596677196,0.0 
 03/05  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/05  18:00:00,5612038.596677196,5612038.596677196,0.0 
 03/05  19:00:00,7595938.596677196,7595938.596677195,0.0 
 03/05  20:00:00,6794038.596677196,6794038.596677196,0.0 
 03/05  21:00:00,6794038.596677196,6794038.596677196,0.0 
 03/05  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/05  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/05  24:00:00,6794038.596677196,6794038.596677196,0.0 
 03/06  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/06  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/06  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/06  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/06  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/06  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/06  07:00:00,28735518.808687528,28735518.808687528,3088065.2716954827 
 03/06  08:00:00,34023997.25997991,34023997.25997991,2214890.898897027 
 03/06  09:00:00,32583220.28425657,32583220.284256568,0.0 
 03/06  10:00:00,30633967.448534375,30633967.448534375,0.0 
 03/06  11:00:00,30191232.635310964,30191232.635310964,0.0 
 03/06  12:00:00,30226898.553556649,30226898.553556649,0.0 
 03/06  13:00:00,28438221.431968575,28438221.43196857,0.0 
 03/06  14:00:00,30300378.466438027,30300378.466438027,0.0 
 03/06  15:00:00,30025286.115069745,30025286.115069745,0.0 
 03/06  16:00:00,30400015.50840837,30400015.50840837,0.0 
 03/06  17:00:00,31198395.767054473,31198395.767054477,0.0 
 03/06  18:00:00,25086552.63927179,25086552.63927178,0.0 
 03/06  19:00:00,22234575.988989347,22234575.988989347,0.0 
 03/06  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/06  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/06  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/06  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/06  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/07  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/07  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/07  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/07  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/07  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/07  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/07  07:00:00,25306946.08025472,25306946.080254716,2165527.8242767846 
 03/07  08:00:00,33733617.48124687,33733617.48124687,3003036.732123927 
 03/07  09:00:00,33892354.83125278,33892354.83125278,0.0 
 03/07  10:00:00,31704064.31826137,31704064.31826137,0.0 
 03/07  11:00:00,30450054.187707247,30450054.187707247,0.0 
 03/07  12:00:00,29986156.279220687,29986156.279220687,0.0 
 03/07  13:00:00,31350628.39368832,31350628.393688319,0.0 
 03/07  14:00:00,29970651.988348955,29970651.988348947,0.0 
 03/07  15:00:00,29999511.237093226,29999511.237093215,0.0 
 03/07  16:00:00,30188568.739591287,30188568.739591283,0.0 
 03/07  17:00:00,30957906.566910514,30957906.566910514,0.0 
 03/07  18:00:00,29562252.946013694,29562252.94601368,0.0 
 03/07  19:00:00,27856127.470910357,27856127.47091036,0.0 
 03/07  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/07  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/07  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/07  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/07  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/08  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  07:00:00,29543032.51156295,29543032.51156296,4558915.817921212 
 03/08  08:00:00,35353733.79831309,35353733.79831308,9845524.701431832 
 03/08  09:00:00,35353222.414366159,35353222.41436615,0.0 
 03/08  10:00:00,32096273.833561537,32096273.833561537,0.0 
 03/08  11:00:00,30832953.62617734,30832953.62617734,0.0 
 03/08  12:00:00,30654447.610102424,30654447.610102424,0.0 
 03/08  13:00:00,28203368.526422487,28203368.526422476,0.0 
 03/08  14:00:00,30224799.12488891,30224799.12488891,0.0 
 03/08  15:00:00,30331115.458305025,30331115.458305025,0.0 
 03/08  16:00:00,30612733.687861965,30612733.687861965,0.0 
 03/08  17:00:00,30587165.70672872,30587165.70672872,0.0 
 03/08  18:00:00,21810173.654074674,21810173.654074674,0.0 
 03/08  19:00:00,18142799.95847402,18142799.958474019,0.0 
 03/08  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/08  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/08  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/08  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/08  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/09  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  07:00:00,22906582.83869043,22906582.83869043,1842946.5233213364 
 03/09  08:00:00,29009028.0021026,29009028.0021026,245586.3482168581 
 03/09  09:00:00,31241241.304072806,31241241.304072806,0.0 
 03/09  10:00:00,30627070.316286744,30627070.316286737,0.0 
 03/09  11:00:00,29940244.20544559,29940244.20544559,0.0 
 03/09  12:00:00,30582284.435536654,30582284.43553665,0.0 
 03/09  13:00:00,28067660.79891521,28067660.79891521,0.0 
 03/09  14:00:00,31012523.760650845,31012523.760650845,0.0 
 03/09  15:00:00,31256582.304314089,31256582.304314086,0.0 
 03/09  16:00:00,31431299.65197225,31431299.65197225,0.0 
 03/09  17:00:00,31507780.526124389,31507780.526124386,0.0 
 03/09  18:00:00,22646020.955599995,22646020.955599995,0.0 
 03/09  19:00:00,18975847.999694148,18975847.999694144,0.0 
 03/09  20:00:00,11703154.258345897,11703154.258345895,0.0 
 03/09  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/09  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/09  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/09  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/10  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  07:00:00,21101494.784508967,21101494.784508964,1717449.661150651 
 03/10  08:00:00,27207960.820151647,27207960.820151647,0.0 
 03/10  09:00:00,31015162.936697507,31015162.936697507,0.0 
 03/10  10:00:00,30734757.76388774,30734757.76388774,0.0 
 03/10  11:00:00,30006534.542013084,30006534.542013084,0.0 
 03/10  12:00:00,30653511.284460665,30653511.284460658,0.0 
 03/10  13:00:00,28166824.669665975,28166824.66966597,0.0 
 03/10  14:00:00,31170850.634362047,31170850.634362047,0.0 
 03/10  15:00:00,31499936.66988144,31499936.66988144,0.0 
 03/10  16:00:00,31812571.38829013,31812571.388290124,0.0 
 03/10  17:00:00,31959358.971833409,31959358.971833409,0.0 
 03/10  18:00:00,22391279.315059119,22391279.315059119,0.0 
 03/10  19:00:00,18933243.29601294,18933243.29601294,0.0 
 03/10  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/10  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/10  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/10  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/10  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/11  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  06:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  07:00:00,6128818.596677196,6128818.596677195,0.0 
 03/11  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/11  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/11  10:00:00,5245258.596677196,5245258.596677196,0.0 
 03/11  11:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/11  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/11  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  18:00:00,4862038.596677196,4862038.596677196,0.0 
 03/11  19:00:00,6695938.596677196,6695938.596677196,0.0 
 03/11  20:00:00,5894038.596677196,5894038.596677195,0.0 
 03/11  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/11  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/11  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/11  24:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  06:00:00,7595938.596677196,7595938.596677195,0.0 
 03/12  07:00:00,6128818.596677196,6128818.596677195,0.0 
 03/12  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/12  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/12  10:00:00,5245258.596677196,5245258.596677196,0.0 
 03/12  11:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  18:00:00,4862038.596677196,4862038.596677196,0.0 
 03/12  19:00:00,5894038.596677196,5894038.596677195,0.0 
 03/12  20:00:00,5894038.596677196,5894038.596677196,0.0 
 03/12  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/12  22:00:00,6344038.596677196,6344038.596677196,0.0 
 03/12  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/13  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  06:00:00,23385900.659399474,23385900.659399474,1558132.086159811 
 03/13  07:00:00,31398355.438235023,31398355.438235027,0.0 
 03/13  08:00:00,32001115.919061599,32001115.919061599,0.0 
 03/13  09:00:00,29980862.89208881,29980862.89208881,0.0 
 03/13  10:00:00,29426140.244125707,29426140.244125707,0.0 
 03/13  11:00:00,29292404.452217349,29292404.452217349,0.0 
 03/13  12:00:00,27563442.891638705,27563442.891638698,0.0 
 03/13  13:00:00,30207890.92678835,30207890.92678835,0.0 
 03/13  14:00:00,30619590.09565113,30619590.09565113,0.0 
 03/13  15:00:00,31241957.86719126,31241957.86719126,0.0 
 03/13  16:00:00,30980218.10360516,30980218.103605164,0.0 
 03/13  17:00:00,21198832.708352709,21198832.708352709,0.0 
 03/13  18:00:00,16084521.95722833,16084521.957228329,0.0 
 03/13  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/13  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/13  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/13  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/13  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/13  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  06:00:00,21348332.934356557,21348332.93435656,1020532.2254540409 
 03/14  07:00:00,28046811.6489297,28046811.6489297,0.0 
 03/14  08:00:00,31407234.96095162,31407234.96095162,0.0 
 03/14  09:00:00,30014567.388544758,30014567.388544758,0.0 
 03/14  10:00:00,30149015.880313748,30149015.880313748,0.0 
 03/14  11:00:00,30569229.492777319,30569229.492777319,0.0 
 03/14  12:00:00,28465576.88688544,28465576.886885439,0.0 
 03/14  13:00:00,31731436.00669689,31731436.006696889,0.0 
 03/14  14:00:00,32352515.71675339,32352515.71675339,0.0 
 03/14  15:00:00,32581690.22444163,32581690.224441627,0.0 
 03/14  16:00:00,32379693.56551233,32379693.56551233,0.0 
 03/14  17:00:00,21361519.362102316,21361519.362102316,0.0 
 03/14  18:00:00,15717741.957228333,15717741.957228329,0.0 
 03/14  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/14  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/14  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/14  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/14  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/14  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/15  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/15  02:00:00,9319604.825749658,9319604.825749658,0.0 
 03/15  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  06:00:00,20915896.614972015,20915896.614972015,65547.69052890482 
 03/15  07:00:00,25363329.038809774,25363329.038809774,0.0 
 03/15  08:00:00,31282047.66774895,31282047.667748948,0.0 
 03/15  09:00:00,30471744.442020157,30471744.44202016,0.0 
 03/15  10:00:00,30437482.715401826,30437482.71540182,0.0 
 03/15  11:00:00,30842441.82543216,30842441.82543216,0.0 
 03/15  12:00:00,28161819.201188618,28161819.201188614,0.0 
 03/15  13:00:00,31179623.094354325,31179623.094354325,0.0 
 03/15  14:00:00,31563144.28983662,31563144.289836617,0.0 
 03/15  15:00:00,32130594.660933749,32130594.660933749,0.0 
 03/15  16:00:00,32224127.086693206,32224127.08669321,0.0 
 03/15  17:00:00,21262548.29305386,21262548.29305386,0.0 
 03/15  18:00:00,15454052.510120446,15454052.510120444,0.0 
 03/15  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/15  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/15  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/15  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/15  23:00:00,6297449.08321209,6297449.08321209,0.0 
