Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 04/03  07:00:00,37832123.756538588,37832123.75653859,1408846.4243328507 
 04/03  08:00:00,37272232.67329117,37272232.67329116,0.0 
 04/03  09:00:00,34310617.916354078,34310617.916354078,0.0 
 04/03  10:00:00,32214571.44894682,32214571.44894682,0.0 
 04/03  11:00:00,31120710.41397448,31120710.413974484,0.0 
 04/03  12:00:00,32729690.83216989,32729690.83216989,0.0 
 04/03  13:00:00,30320882.30946229,30320882.309462288,0.0 
 04/03  14:00:00,30330547.397480888,30330547.397480888,0.0 
 04/03  15:00:00,30335379.941490186,30335379.941490186,0.0 
 04/03  16:00:00,30381017.078955484,30381017.078955484,0.0 
 04/03  17:00:00,27476432.28057345,27476432.28057345,0.0 
 04/03  18:00:00,24482762.952599486,24482762.952599486,0.0 
 04/03  19:00:00,11386894.258345897,11386894.258345895,0.0 
 04/03  20:00:00,10637784.395628443,10637784.395628443,0.0 
 04/03  21:00:00,10637784.395628443,10637784.395628443,0.0 
 04/03  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/03  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/03  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  06:00:00,32685288.741505706,32685288.74150571,4606640.928722314 
 04/04  07:00:00,37936641.07770066,37936641.07770065,8975014.053869313 
 04/04  08:00:00,36668563.24497049,36668563.244970489,0.0 
 04/04  09:00:00,32752048.654808087,32752048.654808087,0.0 
 04/04  10:00:00,30816573.135089518,30816573.135089518,0.0 
 04/04  11:00:00,30567905.93316393,30567905.93316392,0.0 
 04/04  12:00:00,28867731.327985348,28867731.327985344,0.0 
 04/04  13:00:00,30320882.30946229,30320882.309462288,0.0 
 04/04  14:00:00,30332963.669485537,30332963.669485537,0.0 
 04/04  15:00:00,30414398.631326587,30414398.631326587,0.0 
 04/04  16:00:00,30588208.74999484,30588208.749994838,0.0 
 04/04  17:00:00,21090072.85168199,21090072.85168199,0.0 
 04/04  18:00:00,16895818.54543667,16895818.54543667,0.0 
 04/04  19:00:00,11386894.258345897,11386894.258345895,0.0 
 04/04  20:00:00,10637784.395628443,10637784.395628443,0.0 
 04/04  21:00:00,10637784.395628443,10637784.395628443,0.0 
 04/04  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/04  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/04  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  06:00:00,25661704.638099605,25661704.638099605,2251642.0726926017 
 04/05  07:00:00,29187849.735341938,29187849.735341938,0.0 
 04/05  08:00:00,31664189.190505227,31664189.190505227,0.0 
 04/05  09:00:00,29771549.379752969,29771549.379752965,0.0 
 04/05  10:00:00,29863480.298857616,29863480.298857616,0.0 
 04/05  11:00:00,29912356.089050808,29912356.089050808,0.0 
 04/05  12:00:00,27976770.189577775,27976770.189577775,0.0 
 04/05  13:00:00,30666578.36697799,30666578.366977987,0.0 
 04/05  14:00:00,31404228.651604874,31404228.65160487,0.0 
 04/05  15:00:00,32281877.596196698,32281877.596196698,0.0 
 04/05  16:00:00,32511150.75136181,32511150.75136181,0.0 
 04/05  17:00:00,21729663.393275169,21729663.393275165,0.0 
 04/05  18:00:00,15794279.502860424,15794279.502860424,0.0 
 04/05  19:00:00,10485766.664743728,10485766.664743726,0.0 
 04/05  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/05  22:00:00,8943951.519120457,8943951.519120455,0.0 
 04/05  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/05  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  06:00:00,21939620.957459384,21939620.957459384,1743743.7805465847 
 04/06  07:00:00,26159568.028390908,26159568.028390904,0.0 
 04/06  08:00:00,30997766.88182897,30997766.88182897,0.0 
 04/06  09:00:00,30745526.815265426,30745526.815265426,0.0 
 04/06  10:00:00,30782095.524310084,30782095.524310084,0.0 
 04/06  11:00:00,31013341.07665566,31013341.076655657,0.0 
 04/06  12:00:00,28834759.782251404,28834759.782251397,0.0 
 04/06  13:00:00,32430298.71759586,32430298.71759586,0.0 
 04/06  14:00:00,33352795.407305115,33352795.40730511,0.0 
 04/06  15:00:00,34085200.70160536,34085200.70160536,0.0 
 04/06  16:00:00,34741405.61233604,34741405.61233604,0.0 
 04/06  17:00:00,23120054.97119706,23120054.97119707,0.0 
 04/06  18:00:00,15752782.36229985,15752782.362299849,0.0 
 04/06  19:00:00,10476809.389738413,10476809.38973841,0.0 
 04/06  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/06  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/06  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/06  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/06  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/07  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/07  06:00:00,18681428.951203754,18681428.951203754,0.0 
 04/07  07:00:00,21764859.90017812,21764859.900178117,0.0 
 04/07  08:00:00,29962069.26466696,29962069.26466696,0.0 
 04/07  09:00:00,29853421.450009247,29853421.450009247,0.0 
 04/07  10:00:00,29642127.592605499,29642127.592605499,0.0 
 04/07  11:00:00,30423929.138464698,30423929.1384647,0.0 
 04/07  12:00:00,28575555.193893844,28575555.19389384,0.0 
 04/07  13:00:00,32360106.99688706,32360106.996887059,0.0 
 04/07  14:00:00,32723930.559766257,32723930.559766249,0.0 
 04/07  15:00:00,32746583.585778588,32746583.585778584,0.0 
 04/07  16:00:00,32815059.489216877,32815059.48921687,0.0 
 04/07  17:00:00,21558088.7128053,21558088.7128053,0.0 
 04/07  18:00:00,15718503.54952665,15718503.549526647,0.0 
 04/07  19:00:00,10486894.258345897,10486894.258345895,0.0 
 04/07  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/08  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  06:00:00,5595598.596677196,5595598.596677196,0.0 
 04/08  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  09:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  10:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  11:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  12:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  15:00:00,4495258.596677196,4495258.596677197,0.0 
 04/08  16:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  18:00:00,4495258.596677196,4495258.596677197,0.0 
 04/08  19:00:00,5427778.596677196,5427778.596677196,0.0 
 04/08  20:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  21:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  06:00:00,5595598.596677196,5595598.596677196,0.0 
 04/09  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  09:00:00,4495258.596677196,4495258.596677197,0.0 
 04/09  10:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  11:00:00,4495258.596677196,4495258.596677197,0.0 
 04/09  12:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  16:00:00,4495258.596677196,4495258.596677197,0.0 
 04/09  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  18:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  19:00:00,5427778.596677196,5427778.596677196,0.0 
 04/09  20:00:00,5894038.596677196,5894038.596677195,0.0 
 04/09  21:00:00,5894038.596677196,5894038.596677196,0.0 
 04/09  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/09  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/09  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/10  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/10  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/10  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/10  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/10  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/10  06:00:00,20795489.861613729,20795489.861613729,0.0 
 04/10  07:00:00,24501344.79043433,24501344.79043433,0.0 
 04/10  08:00:00,30030711.552996983,30030711.552996983,0.0 
 04/10  09:00:00,29674330.959562564,29674330.959562564,0.0 
 04/10  10:00:00,29896442.10743996,29896442.10743996,0.0 
 04/10  11:00:00,29871107.377260284,29871107.377260277,0.0 
 04/10  12:00:00,28072873.476360978,28072873.476360978,0.0 
 04/10  13:00:00,31210910.660077409,31210910.660077409,0.0 
 04/10  14:00:00,32205527.606436336,32205527.60643633,0.0 
 04/10  15:00:00,32835516.215645728,32835516.215645724,0.0 
 04/10  16:00:00,33152787.483243854,33152787.48324385,0.0 
 04/10  17:00:00,21837578.337603757,21837578.337603757,0.0 
 04/10  18:00:00,15678164.07509671,15678164.075096712,0.0 
 04/10  19:00:00,10476809.389738413,10476809.38973841,0.0 
 04/10  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/10  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/10  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/10  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  06:00:00,19185183.12813641,19185183.12813641,0.0 
 04/11  07:00:00,21955283.025870887,21955283.025870887,0.0 
 04/11  08:00:00,30020566.595744205,30020566.5957442,0.0 
 04/11  09:00:00,29565042.537872133,29565042.537872133,0.0 
 04/11  10:00:00,29685493.78506036,29685493.78506036,0.0 
 04/11  11:00:00,30402430.77013398,30402430.77013398,0.0 
 04/11  12:00:00,28640994.717423455,28640994.717423455,0.0 
 04/11  13:00:00,32289849.68326486,32289849.68326486,0.0 
 04/11  14:00:00,32832158.3095624,32832158.3095624,0.0 
 04/11  15:00:00,33114187.91581743,33114187.915817426,0.0 
 04/11  16:00:00,33709124.28507246,33709124.28507246,0.0 
 04/11  17:00:00,21968957.114886304,21968957.114886308,0.0 
 04/11  18:00:00,15953894.628067825,15953894.628067824,0.0 
 04/11  19:00:00,10486894.258345897,10486894.258345895,0.0 
 04/11  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/11  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/11  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/11  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/11  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  06:00:00,18846532.43243133,18846532.43243133,0.0 
 04/12  07:00:00,21897027.545902809,21897027.54590281,0.0 
 04/12  08:00:00,29955579.7971359,29955579.7971359,0.0 
 04/12  09:00:00,30040120.06668414,30040120.06668414,0.0 
 04/12  10:00:00,30125740.70899359,30125740.70899359,0.0 
 04/12  11:00:00,30556551.641844408,30556551.641844408,0.0 
 04/12  12:00:00,28740518.457096068,28740518.457096064,0.0 
 04/12  13:00:00,32578906.762856954,32578906.762856947,0.0 
 04/12  14:00:00,33359573.07206598,33359573.07206598,0.0 
 04/12  15:00:00,33964702.10833944,33964702.10833944,0.0 
 04/12  16:00:00,34125837.588654268,34125837.588654268,0.0 
 04/12  17:00:00,22444944.3967935,22444944.396793497,0.0 
 04/12  18:00:00,15666233.794586983,15666233.794586983,0.0 
 04/12  19:00:00,10253764.258345897,10253764.258345895,0.0 
 04/12  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/12  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/12  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/12  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/12  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/13  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/13  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/13  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/13  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/13  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/13  06:00:00,18294580.055851103,18294580.055851107,0.0 
 04/13  07:00:00,19619635.371831836,19619635.37183183,0.0 
 04/13  08:00:00,30022365.36956202,30022365.36956202,0.0 
 04/13  09:00:00,30090868.534238995,30090868.534239,0.0 
 04/13  10:00:00,30224048.294685004,30224048.294685004,0.0 
 04/13  11:00:00,30554266.32163289,30554266.321632886,0.0 
 04/13  12:00:00,28232687.966366434,28232687.966366434,0.0 
 04/13  13:00:00,31339205.963224785,31339205.963224777,0.0 
 04/13  14:00:00,31455601.072322225,31455601.07232222,0.0 
 04/13  15:00:00,31596403.548154948,31596403.548154948,0.0 
 04/13  16:00:00,31748717.438663596,31748717.43866359,0.0 
 04/13  17:00:00,21308994.850033236,21308994.850033236,0.0 
 04/13  18:00:00,15613964.039647315,15613964.039647315,0.0 
 04/13  19:00:00,10243679.389738413,10243679.389738409,0.0 
 04/13  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/13  21:00:00,10637784.395628443,10637784.395628443,0.0 
 04/13  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/13  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/13  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/14  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/14  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/14  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/14  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/14  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/14  06:00:00,24956790.607242064,24956790.60724206,2165820.9144624939 
 04/14  07:00:00,27602100.267084749,27602100.267084745,0.0 
 04/14  08:00:00,31925206.907346786,31925206.90734678,0.0 
 04/14  09:00:00,30749234.411068754,30749234.411068754,0.0 
 04/14  10:00:00,30494160.65290061,30494160.65290061,0.0 
 04/14  11:00:00,30423273.72789903,30423273.72789903,0.0 
 04/14  12:00:00,28523655.446173554,28523655.44617355,0.0 
 04/14  13:00:00,30915200.097371594,30915200.097371594,0.0 
 04/14  14:00:00,31578572.825924338,31578572.82592433,0.0 
 04/14  15:00:00,32372849.177394134,32372849.17739413,0.0 
 04/14  16:00:00,32903905.47561696,32903905.47561696,0.0 
 04/14  17:00:00,22192827.455168424,22192827.455168424,0.0 
 04/14  18:00:00,15717320.543247732,15717320.543247734,0.0 
 04/14  19:00:00,10243679.389738413,10243679.38973841,0.0 
 04/14  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/14  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/14  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/14  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/14  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/15  01:00:00,6404338.596677196,6404338.596677196,0.0 
 04/15  02:00:00,6404338.596677196,6404338.596677196,0.0 
 04/15  03:00:00,6404338.596677196,6404338.596677196,0.0 
 04/15  04:00:00,6404338.596677196,6404338.596677196,0.0 
 04/15  05:00:00,6404338.596677196,6404338.596677196,0.0 
 04/15  06:00:00,6128818.596677196,6128818.596677195,0.0 
 04/15  07:00:00,5395258.596677196,5395258.596677196,0.0 
 04/15  08:00:00,5395258.596677196,5395258.596677196,0.0 
 04/15  09:00:00,4945258.596677196,4945258.596677196,0.0 
 04/15  10:00:00,4495258.596677196,4495258.596677197,0.0 
 04/15  11:00:00,4495258.596677196,4495258.596677197,0.0 
 04/15  12:00:00,4495258.596677196,4495258.596677197,0.0 
 04/15  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/15  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/15  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/15  16:00:00,4495258.596677196,4495258.596677197,0.0 
 04/15  17:00:00,4495258.596677196,4495258.596677197,0.0 
 04/15  18:00:00,4495258.596677196,4495258.596677196,0.0 
 04/15  19:00:00,5194648.596677196,5194648.596677196,0.0 
 04/15  20:00:00,5894038.596677196,5894038.596677195,0.0 
 04/15  21:00:00,5894038.596677196,5894038.596677195,0.0 
 04/15  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/15  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/15  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/16  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/16  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/16  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/16  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/16  05:00:00,6404338.596677196,6404338.596677196,0.0 
 04/16  06:00:00,6128818.596677196,6128818.596677195,0.0 
 04/16  07:00:00,4945258.596677196,4945258.596677197,0.0 
 04/16  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/16  09:00:00,4495258.596677196,4495258.596677197,0.0 
 04/16  10:00:00,4495258.596677196,4495258.596677196,0.0 
 04/16  11:00:00,4495258.596677196,4495258.596677197,0.0 
 04/16  12:00:00,4495258.596677196,4495258.596677197,0.0 
 04/16  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/16  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/16  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/16  16:00:00,4495258.596677196,4495258.596677196,0.0 
 04/16  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/16  18:00:00,4495258.596677196,4495258.596677197,0.0 
 04/16  19:00:00,5194648.596677196,5194648.596677196,0.0 
 04/16  20:00:00,5894038.596677196,5894038.596677195,0.0 
 04/16  21:00:00,5894038.596677196,5894038.596677195,0.0 
 04/16  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/16  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/16  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/17  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/17  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/17  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/17  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/17  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/17  06:00:00,20179448.407983789,20179448.407983789,0.0 
 04/17  07:00:00,23709371.505088897,23709371.50508889,0.0 
 04/17  08:00:00,29816049.445046944,29816049.445046948,0.0 
 04/17  09:00:00,29891809.771460598,29891809.771460594,0.0 
 04/17  10:00:00,29855390.87400777,29855390.87400776,0.0 
 04/17  11:00:00,29864009.221680158,29864009.221680158,0.0 
 04/17  12:00:00,28656962.314845876,28656962.314845876,0.0 
 04/17  13:00:00,30748999.16317898,30748999.163178967,0.0 
 04/17  14:00:00,30341869.409021249,30341869.409021249,0.0 
 04/17  15:00:00,30356990.37422051,30356990.37422051,0.0 
 04/17  16:00:00,30457675.872256735,30457675.87225673,0.0 
 04/17  17:00:00,22069829.180309416,22069829.18030942,0.0 
 04/17  18:00:00,16495561.787053183,16495561.787053183,0.0 
 04/17  19:00:00,10253764.258345897,10253764.258345895,0.0 
 04/17  20:00:00,10637784.395628443,10637784.395628443,0.0 
 04/17  21:00:00,10487784.395628443,10487784.395628443,0.0 
 04/17  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/17  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/17  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/18  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/18  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/18  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/18  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/18  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/18  06:00:00,21627594.69016794,21627594.69016794,1888630.408054892 
 04/18  07:00:00,26430618.02538377,26430618.025383776,0.0 
 04/18  08:00:00,30553015.91817429,30553015.91817428,0.0 
 04/18  09:00:00,29657095.64639143,29657095.64639142,0.0 
 04/18  10:00:00,29555871.02429435,29555871.02429435,0.0 
 04/18  11:00:00,29708316.41095636,29708316.410956347,0.0 
 04/18  12:00:00,27871794.06760469,27871794.06760469,0.0 
 04/18  13:00:00,30191629.508798105,30191629.5087981,0.0 
 04/18  14:00:00,30727282.911862889,30727282.911862874,0.0 
 04/18  15:00:00,31190928.729985697,31190928.729985697,0.0 
 04/18  16:00:00,31449393.813414795,31449393.813414799,0.0 
 04/18  17:00:00,21322363.08418228,21322363.08418228,0.0 
 04/18  18:00:00,15641403.692031995,15641403.692031995,0.0 
 04/18  19:00:00,10244806.983340582,10244806.98334058,0.0 
 04/18  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/18  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/18  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/18  23:00:00,6747449.08321209,6747449.08321209,0.0 
 04/18  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/19  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/19  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/19  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/19  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/19  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/19  06:00:00,21485052.787739,21485052.787739,1920044.7684757503 
 04/19  07:00:00,25738888.531884687,25738888.531884687,0.0 
 04/19  08:00:00,30802935.866305803,30802935.8663058,0.0 
 04/19  09:00:00,30650519.063170196,30650519.063170189,0.0 
 04/19  10:00:00,30442266.442361066,30442266.442361066,0.0 
 04/19  11:00:00,30376629.620101375,30376629.62010137,0.0 
 04/19  12:00:00,28239865.373011479,28239865.373011479,0.0 
 04/19  13:00:00,31259063.065924355,31259063.065924355,0.0 
 04/19  14:00:00,32337000.68712289,32337000.68712289,0.0 
 04/19  15:00:00,32808157.352015877,32808157.35201587,0.0 
 04/19  16:00:00,32704128.261199368,32704128.261199364,0.0 
 04/19  17:00:00,21374055.382969269,21374055.382969269,0.0 
 04/19  18:00:00,15750453.576320004,15750453.576320006,0.0 
 04/19  19:00:00,10253764.258345897,10253764.258345895,0.0 
 04/19  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/19  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/19  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/19  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/19  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  06:00:00,17957368.13453854,17957368.13453854,0.0 
 04/20  07:00:00,21242310.039631174,21242310.039631174,0.0 
 04/20  08:00:00,29609618.402821766,29609618.402821758,0.0 
 04/20  09:00:00,30035546.550363296,30035546.550363289,0.0 
 04/20  10:00:00,30709237.885382259,30709237.88538225,0.0 
 04/20  11:00:00,32015015.434430619,32015015.434430615,0.0 
 04/20  12:00:00,30145675.204120667,30145675.204120667,0.0 
 04/20  13:00:00,33360060.14313651,33360060.14313651,0.0 
 04/20  14:00:00,33766050.65965109,33766050.659651089,0.0 
 04/20  15:00:00,33730621.71204286,33730621.71204285,0.0 
 04/20  16:00:00,33635873.10462141,33635873.1046214,0.0 
 04/20  17:00:00,22070523.925593817,22070523.925593817,0.0 
 04/20  18:00:00,15795453.416089962,15795453.416089964,0.0 
 04/20  19:00:00,10253764.258345897,10253764.25834589,0.0 
 04/20  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/20  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/20  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/20  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  06:00:00,17526913.260780656,17526913.260780656,0.0 
 04/21  07:00:00,20759153.187392907,20759153.1873929,0.0 
 04/21  08:00:00,29840259.332364523,29840259.332364523,0.0 
