Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 04/18  07:00:00,19294044.947869235,19294044.947869239,0.0 
 04/18  08:00:00,33382192.398979464,33382192.398979464,0.0 
 04/18  09:00:00,35091326.187277998,35091326.187277998,0.0 
 04/18  10:00:00,36591037.06109527,36591037.06109527,0.0 
 04/18  11:00:00,37964184.800769697,37964184.8007697,0.0 
 04/18  12:00:00,37176231.05230428,37176231.05230429,0.0 
 04/18  13:00:00,39888359.31951052,39888359.31951052,0.0 
 04/18  14:00:00,41254772.59158676,41254772.59158677,0.0 
 04/18  15:00:00,41688485.25778768,41688485.257787678,0.0 
 04/18  16:00:00,42881446.865893069,42881446.865893069,0.0 
 04/18  17:00:00,32299512.471207777,32299512.471207788,0.0 
 04/18  18:00:00,15034054.758367006,15034054.758367002,0.0 
 04/18  19:00:00,9777419.389738413,9777419.389738409,0.0 
 04/18  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/18  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/18  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/18  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/18  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/19  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/19  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/19  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/19  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/19  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/19  06:00:00,18715368.10611603,18715368.106116035,0.0 
 04/19  07:00:00,19463877.626432077,19463877.626432077,0.0 
 04/19  08:00:00,33541208.236098477,33541208.236098477,0.0 
 04/19  09:00:00,34957715.3028265,34957715.3028265,0.0 
 04/19  10:00:00,36107676.20850426,36107676.20850425,0.0 
 04/19  11:00:00,37074016.81551463,37074016.81551463,0.0 
 04/19  12:00:00,35896948.887396927,35896948.887396927,0.0 
 04/19  13:00:00,38828918.144126508,38828918.1441265,0.0 
 04/19  14:00:00,39317311.157645929,39317311.15764593,0.0 
 04/19  15:00:00,39444276.07030043,39444276.07030044,0.0 
 04/19  16:00:00,39472988.22987329,39472988.229873288,0.0 
 04/19  17:00:00,29003938.62654968,29003938.62654968,0.0 
 04/19  18:00:00,15036728.813922819,15036728.813922819,0.0 
 04/19  19:00:00,9776291.796136242,9776291.79613624,0.0 
 04/19  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/19  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/19  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/19  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/19  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/20  06:00:00,18199562.077288275,18199562.077288275,0.0 
 04/20  07:00:00,18930466.13365663,18930466.13365663,0.0 
 04/20  08:00:00,31884024.25175083,31884024.25175083,0.0 
 04/20  09:00:00,33420891.57918469,33420891.57918468,0.0 
 04/20  10:00:00,34914266.97387538,34914266.97387537,0.0 
 04/20  11:00:00,36035446.876418929,36035446.87641892,0.0 
 04/20  12:00:00,34382288.78226138,34382288.78226137,0.0 
 04/20  13:00:00,37823771.76028833,37823771.76028833,0.0 
 04/20  14:00:00,38801451.600584719,38801451.600584719,0.0 
 04/20  15:00:00,39541141.27933927,39541141.279339257,0.0 
 04/20  16:00:00,40109285.10419949,40109285.10419949,0.0 
 04/20  17:00:00,29274974.846993008,29274974.846993008,0.0 
 04/20  18:00:00,15061418.018595845,15061418.018595849,0.0 
 04/20  19:00:00,9766206.927528758,9766206.927528754,0.0 
 04/20  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/20  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/20  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/20  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/21  06:00:00,18179250.161480417,18179250.161480417,0.0 
 04/21  07:00:00,18974852.208834258,18974852.208834258,0.0 
 04/21  08:00:00,31906151.58560592,31906151.58560592,0.0 
 04/21  09:00:00,33442257.757109219,33442257.757109215,0.0 
 04/21  10:00:00,34950467.446037698,34950467.446037698,0.0 
 04/21  11:00:00,36182209.67091109,36182209.67091108,0.0 
 04/21  12:00:00,35192976.88126212,35192976.88126212,0.0 
 04/21  13:00:00,38805843.32194384,38805843.32194384,0.0 
 04/21  14:00:00,39706832.64256834,39706832.642568338,0.0 
 04/21  15:00:00,40530821.023284319,40530821.02328431,0.0 
 04/21  16:00:00,41434285.499420579,41434285.499420579,0.0 
 04/21  17:00:00,30647206.961450399,30647206.961450399,0.0 
 04/21  18:00:00,15012757.427549866,15012757.427549866,0.0 
 04/21  19:00:00,9777419.389738413,9777419.389738409,0.0 
 04/21  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/21  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/21  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/21  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/21  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/22  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/22  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/22  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/22  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/22  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/22  06:00:00,6329158.596677196,6329158.596677196,0.0 
 04/22  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/22  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/22  09:00:00,4495258.596677196,4495258.596677196,0.0 
 04/22  10:00:00,4495258.596677196,4495258.596677197,0.0 
 04/22  11:00:00,4495258.596677196,4495258.596677197,0.0 
 04/22  12:00:00,4495258.596677196,4495258.596677197,0.0 
 04/22  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/22  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/22  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/22  16:00:00,4495258.596677196,4495258.596677197,0.0 
 04/22  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/22  18:00:00,4495258.596677196,4495258.596677197,0.0 
 04/22  19:00:00,4728388.596677196,4728388.596677197,0.0 
 04/22  20:00:00,5894038.596677196,5894038.596677195,0.0 
 04/22  21:00:00,5894038.596677196,5894038.596677196,0.0 
 04/22  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/22  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/22  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/23  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/23  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/23  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/23  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/23  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/23  06:00:00,6329158.596677196,6329158.596677196,0.0 
 04/23  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  09:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  10:00:00,4495258.596677196,4495258.596677197,0.0 
 04/23  11:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  12:00:00,4495258.596677196,4495258.596677197,0.0 
 04/23  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  16:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/23  18:00:00,4495258.596677196,4495258.596677197,0.0 
 04/23  19:00:00,4728388.596677196,4728388.596677197,0.0 
 04/23  20:00:00,5894038.596677196,5894038.596677195,0.0 
 04/23  21:00:00,5894038.596677196,5894038.596677196,0.0 
 04/23  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/23  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/23  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/24  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/24  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/24  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/24  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/24  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/24  06:00:00,20794454.277184238,20794454.27718424,0.0 
 04/24  07:00:00,21747825.791118765,21747825.791118765,0.0 
 04/24  08:00:00,36093487.12014502,36093487.120145019,0.0 
 04/24  09:00:00,37394619.011551659,37394619.01155165,0.0 
 04/24  10:00:00,38843540.41988751,38843540.419887509,0.0 
 04/24  11:00:00,39776238.76890079,39776238.76890078,0.0 
 04/24  12:00:00,38313390.89912134,38313390.899121347,0.0 
 04/24  13:00:00,40473456.57990524,40473456.579905237,0.0 
 04/24  14:00:00,40971046.65056271,40971046.6505627,0.0 
 04/24  15:00:00,41477203.49357957,41477203.49357957,0.0 
 04/24  16:00:00,41839979.82723719,41839979.82723718,0.0 
 04/24  17:00:00,31121897.769629387,31121897.769629387,0.0 
 04/24  18:00:00,15044417.597443998,15044417.597443998,0.0 
 04/24  19:00:00,9533076.927528758,9533076.927528754,0.0 
 04/24  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/24  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/24  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/24  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/24  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/25  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/25  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/25  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/25  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/25  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/25  06:00:00,20267110.888187246,20267110.888187246,0.0 
 04/25  07:00:00,20860243.642920879,20860243.642920879,0.0 
 04/25  08:00:00,35713527.596190247,35713527.596190247,0.0 
 04/25  09:00:00,37328889.526468548,37328889.52646854,0.0 
 04/25  10:00:00,38692219.54240021,38692219.54240021,0.0 
 04/25  11:00:00,39616188.16300247,39616188.16300247,0.0 
 04/25  12:00:00,38450857.66080579,38450857.660805787,0.0 
 04/25  13:00:00,40894121.1129751,40894121.1129751,0.0 
 04/25  14:00:00,42005462.64958915,42005462.64958915,0.0 
 04/25  15:00:00,42874566.89436524,42874566.894365239,0.0 
 04/25  16:00:00,43466733.565155599,43466733.565155599,0.0 
 04/25  17:00:00,33154105.93384756,33154105.93384756,0.0 
 04/25  18:00:00,15036814.299128034,15036814.299128034,0.0 
 04/25  19:00:00,9543161.796136242,9543161.796136238,0.0 
 04/25  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/25  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/25  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/25  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/25  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/26  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/26  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/26  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/26  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/26  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/26  06:00:00,20092328.767355477,20092328.767355477,0.0 
 04/26  07:00:00,21034935.953716585,21034935.953716589,0.0 
 04/26  08:00:00,35662341.37313762,35662341.373137619,0.0 
 04/26  09:00:00,37169577.376926157,37169577.37692614,0.0 
 04/26  10:00:00,38502609.018569018,38502609.018569018,0.0 
 04/26  11:00:00,39587028.459049638,39587028.459049638,0.0 
 04/26  12:00:00,39347555.49031581,39347555.49031581,0.0 
 04/26  13:00:00,42235974.53281885,42235974.53281883,0.0 
 04/26  14:00:00,43158217.47027933,43158217.47027933,0.0 
 04/26  15:00:00,44108275.20783538,44108275.20783538,0.0 
 04/26  16:00:00,45033669.71215887,45033669.71215886,0.0 
 04/26  17:00:00,34590752.432286638,34590752.432286638,0.0 
 04/26  18:00:00,14939600.117095158,14939600.11709516,0.0 
 04/26  19:00:00,9519104.924558076,9519104.924558074,0.0 
 04/26  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/26  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/26  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/26  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/26  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/27  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/27  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/27  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/27  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/27  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/27  06:00:00,20655922.473455814,20655922.473455818,0.0 
 04/27  07:00:00,21302344.153936574,21302344.153936574,0.0 
 04/27  08:00:00,35543231.15538422,35543231.15538421,0.0 
 04/27  09:00:00,36909856.6544211,36909856.6544211,0.0 
 04/27  10:00:00,38354958.226809818,38354958.22680981,0.0 
 04/27  11:00:00,39604592.0351586,39604592.0351586,0.0 
 04/27  12:00:00,38971981.067170258,38971981.067170258,0.0 
 04/27  13:00:00,41858636.32007046,41858636.32007046,0.0 
 04/27  14:00:00,42773771.27573099,42773771.27573098,0.0 
 04/27  15:00:00,43584769.54808312,43584769.54808312,0.0 
 04/27  16:00:00,44083903.52881007,44083903.52881006,0.0 
 04/27  17:00:00,33623845.93928452,33623845.939284529,0.0 
 04/27  18:00:00,15226047.87176861,15226047.87176861,0.0 
 04/27  19:00:00,9554374.258345897,9554374.258345893,0.0 
 04/27  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/27  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/27  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/27  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/27  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/28  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/28  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/28  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/28  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/28  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/28  06:00:00,19064791.029648808,19064791.02964881,0.0 
 04/28  07:00:00,20204514.97844262,20204514.978442626,0.0 
 04/28  08:00:00,35122302.14635666,35122302.14635666,0.0 
 04/28  09:00:00,36391560.24205133,36391560.24205133,0.0 
 04/28  10:00:00,37607711.615537729,37607711.61553772,0.0 
 04/28  11:00:00,38577876.367968607,38577876.3679686,0.0 
 04/28  12:00:00,37219999.85677169,37219999.85677169,0.0 
 04/28  13:00:00,40440072.87038982,40440072.87038982,0.0 
 04/28  14:00:00,41443896.939553659,41443896.939553659,0.0 
 04/28  15:00:00,42079377.87828808,42079377.878288079,0.0 
 04/28  16:00:00,43214544.666541967,43214544.666541967,0.0 
 04/28  17:00:00,32543911.35235095,32543911.352350944,0.0 
 04/28  18:00:00,15057616.369437859,15057616.369437863,0.0 
 04/28  19:00:00,9524119.652523444,9524119.65252344,0.0 
 04/28  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/28  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/28  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/28  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/28  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/29  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/29  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/29  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/29  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/29  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/29  06:00:00,5962378.596677196,5962378.596677196,0.0 
 04/29  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  09:00:00,4495258.596677196,4495258.596677197,0.0 
 04/29  10:00:00,4495258.596677196,4495258.596677197,0.0 
 04/29  11:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  12:00:00,4495258.596677196,4495258.596677197,0.0 
 04/29  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  16:00:00,4495258.596677196,4495258.596677197,0.0 
 04/29  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  18:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  19:00:00,4495258.596677196,4495258.596677196,0.0 
 04/29  20:00:00,5894038.596677196,5894038.596677196,0.0 
 04/29  21:00:00,5894038.596677196,5894038.596677195,0.0 
 04/29  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/29  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/29  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/30  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/30  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/30  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/30  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/30  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/30  06:00:00,5962378.596677196,5962378.596677196,0.0 
 04/30  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  09:00:00,4495258.596677196,4495258.596677197,0.0 
 04/30  10:00:00,4495258.596677196,4495258.596677197,0.0 
 04/30  11:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  12:00:00,4495258.596677196,4495258.596677197,0.0 
 04/30  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  16:00:00,4495258.596677196,4495258.596677197,0.0 
 04/30  17:00:00,4495258.596677196,4495258.596677197,0.0 
 04/30  18:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  19:00:00,4495258.596677196,4495258.596677196,0.0 
 04/30  20:00:00,5894038.596677196,5894038.596677195,0.0 
 04/30  21:00:00,5894038.596677196,5894038.596677196,0.0 
 04/30  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/30  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/30  24:00:00,5504338.596677196,5504338.596677196,0.0 
 05/01  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/01  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/01  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/01  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/01  05:00:00,8569604.825749658,8569604.825749658,0.0 
 05/01  06:00:00,19788454.246487649,19788454.246487649,0.0 
 05/01  07:00:00,20994998.69302591,20994998.69302591,0.0 
 05/01  08:00:00,36237125.96920787,36237125.96920787,0.0 
 05/01  09:00:00,37657654.48340161,37657654.48340161,0.0 
 05/01  10:00:00,38469370.0312261,38469370.0312261,0.0 
 05/01  11:00:00,39202934.955224368,39202934.955224368,0.0 
 05/01  12:00:00,38064513.09779605,38064513.09779605,0.0 
 05/01  13:00:00,40735454.87151339,40735454.87151339,0.0 
 05/01  14:00:00,41097755.546532679,41097755.54653267,0.0 
 05/01  15:00:00,41633732.7935657,41633732.79356569,0.0 
 05/01  16:00:00,42377389.187301177,42377389.187301177,0.0 
 05/01  17:00:00,32154126.953739436,32154126.953739443,0.0 
 05/01  18:00:00,15068914.31685273,15068914.316852734,0.0 
 05/01  19:00:00,9409140.911411277,9409140.911411277,0.0 
 05/01  20:00:00,9737784.395628443,9737784.395628443,0.0 
 05/01  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/01  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/01  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/01  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/02  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/02  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/02  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/02  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/02  05:00:00,8569604.825749658,8569604.825749658,0.0 
 05/02  06:00:00,18940189.044020315,18940189.044020319,0.0 
 05/02  07:00:00,20429210.123246828,20429210.123246828,0.0 
 05/02  08:00:00,35673227.79559375,35673227.795593749,0.0 
 05/02  09:00:00,37518293.95463833,37518293.95463833,0.0 
 05/02  10:00:00,38901226.94834914,38901226.94834913,0.0 
 05/02  11:00:00,40079035.432942647,40079035.43294264,0.0 
 05/02  12:00:00,39250131.3841787,39250131.3841787,0.0 
 05/02  13:00:00,42075503.037574719,42075503.037574719,0.0 
 05/02  14:00:00,43008558.35466248,43008558.35466247,0.0 
 05/02  15:00:00,43639029.194669339,43639029.194669339,0.0 
 05/02  16:00:00,43996932.63450221,43996932.6345022,0.0 
 05/02  17:00:00,33522102.99613353,33522102.99613353,0.0 
 05/02  18:00:00,15008870.293186667,15008870.293186669,0.0 
 05/02  19:00:00,9483835.590770252,9483835.59077025,0.0 
 05/02  20:00:00,9737784.395628443,9737784.395628443,0.0 
 05/02  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/02  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/02  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/02  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/03  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/03  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/03  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/03  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/03  05:00:00,8569604.825749658,8569604.825749658,0.0 
 05/03  06:00:00,19580060.480081668,19580060.48008167,0.0 
 05/03  07:00:00,20680311.33627036,20680311.336270363,0.0 
 05/03  08:00:00,35571713.05643408,35571713.05643407,0.0 
 05/03  09:00:00,36908555.99381662,36908555.993816617,0.0 
 05/03  10:00:00,38813386.585507709,38813386.585507709,0.0 
 05/03  11:00:00,40009835.27590751,40009835.27590751,0.0 
 05/03  12:00:00,39239706.659866217,39239706.659866217,0.0 
 05/03  13:00:00,41704078.89516085,41704078.89516084,0.0 
 05/03  14:00:00,42301200.519948597,42301200.51994859,0.0 
 05/03  15:00:00,42813589.72356519,42813589.72356519,0.0 
 05/03  16:00:00,43631578.782930519,43631578.782930519,0.0 
 05/03  17:00:00,32783349.96432656,32783349.964326558,0.0 
 05/03  18:00:00,15275976.954298726,15275976.95429872,0.0 
 05/03  19:00:00,9554374.258345897,9554374.258345893,0.0 
 05/03  20:00:00,9737784.395628443,9737784.395628443,0.0 
 05/03  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/03  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/03  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/03  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/04  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/04  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/04  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/04  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/04  05:00:00,8569604.825749658,8569604.825749658,0.0 
 05/04  06:00:00,18462781.940829468,18462781.94082947,0.0 
 05/04  07:00:00,19661866.758275756,19661866.758275764,0.0 
 05/04  08:00:00,33603828.61503698,33603828.61503698,0.0 
 05/04  09:00:00,33923598.57515027,33923598.57515025,0.0 
 05/04  10:00:00,34816340.603484679,34816340.603484679,0.0 
 05/04  11:00:00,35629601.03871606,35629601.03871606,0.0 
 05/04  12:00:00,34339904.589152049,34339904.58915204,0.0 
 05/04  13:00:00,37837983.972743008,37837983.972743008,0.0 
 05/04  14:00:00,38062597.55397402,38062597.55397401,0.0 
 05/04  15:00:00,38457282.634571228,38457282.634571228,0.0 
 05/04  16:00:00,38061530.508584,38061530.50858399,0.0 
 05/04  17:00:00,23887339.263741618,23887339.263741618,0.0 
 05/04  18:00:00,15429843.286141772,15429843.286141772,0.0 
 05/04  19:00:00,9554374.258345897,9554374.258345893,0.0 
 05/04  20:00:00,9737784.395628443,9737784.395628443,0.0 
 05/04  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/04  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/04  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/04  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/05  01:00:00,8569604.825749658,8569604.825749658,0.0 
 05/05  02:00:00,8569604.825749658,8569604.825749658,0.0 
 05/05  03:00:00,8569604.825749658,8569604.825749658,0.0 
 05/05  04:00:00,8569604.825749658,8569604.825749658,0.0 
 05/05  05:00:00,8569604.825749658,8569604.825749658,0.0 
 05/05  06:00:00,17779224.648062704,17779224.648062704,0.0 
 05/05  07:00:00,18898366.115931933,18898366.115931937,0.0 
 05/05  08:00:00,31332859.48097521,31332859.48097521,0.0 
 05/05  09:00:00,33130828.08030411,33130828.080304106,0.0 
 05/05  10:00:00,34112067.897798199,34112067.897798199,0.0 
 05/05  11:00:00,34872471.5982951,34872471.59829509,0.0 
 05/05  12:00:00,32522614.458594178,32522614.458594178,0.0 
 05/05  13:00:00,35632355.29253607,35632355.292536068,0.0 
 05/05  14:00:00,36405151.91140902,36405151.91140901,0.0 
 05/05  15:00:00,37354161.60493778,37354161.60493777,0.0 
 05/05  16:00:00,38125303.49180558,38125303.491805579,0.0 
 05/05  17:00:00,26680775.58698514,26680775.58698514,0.0 
 05/05  18:00:00,15097319.685478528,15097319.685478528,0.0 
 05/05  19:00:00,9447438.663380262,9447438.663380258,0.0 
 05/05  20:00:00,9737784.395628443,9737784.395628443,0.0 
 05/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 05/05  22:00:00,8643951.519120457,8643951.519120455,0.0 
 05/05  23:00:00,6297449.08321209,6297449.08321209,0.0 
 05/05  24:00:00,8569604.825749658,8569604.825749658,0.0 
 05/06  01:00:00,5504338.596677196,5504338.596677196,0.0 
 05/06  02:00:00,5504338.596677196,5504338.596677196,0.0 
 05/06  03:00:00,5504338.596677196,5504338.596677196,0.0 
 05/06  04:00:00,5504338.596677196,5504338.596677196,0.0 
 05/06  05:00:00,5504338.596677196,5504338.596677196,0.0 
 05/06  06:00:00,5595598.596677196,5595598.596677196,0.0 
 05/06  07:00:00,4495258.596677196,4495258.596677196,0.0 
 05/06  08:00:00,4495258.596677196,4495258.596677196,0.0 
 05/06  09:00:00,4495258.596677196,4495258.596677197,0.0 
